MSOA11CD,MSOA11NM,LAD11CD,LAD11NM,RGN11CD,RGN11NM,MSOA01CD,MSOA01NM,CHGIND,median_price_2001,median_price_2011,median_price_2001_la,median_price_2011_la,median_price_2001_region,median_price_2011_region,earnings_2011,earnings_2001_la,earnings_2011_la,earnings_2001_region,earnings_2011_region,NS-SeC_higher_2001_pct,NS-SeC_higher_2011_pct,NS-SeC_higher_2001_la_pct,NS-SeC_higher_2011_la_pct,NS-SeC_higher_2001_region_pct,NS-SeC_higher_2011_region_pct,qualification_2001_pct,qualification_2011_pct,qualification_2001_la_pct,qualification_2011_la_pct,qualification_2001_region_pct,qualification_2011_region_pct,space_vacant_2001_pct,space_vacant_2011_pct,space_vacant_2001_la_pct,space_vacant_2011_la_pct,no_children_2001_pct,dependent_children_2001_pct,nondependent_children_2001_pct,no_children_2011_pct,dependent_children_2011_pct,nondependent_children_2011_pct,no_children_2001_la_pct,dependent_children_2001_la_pct,nondependent_children_2001_la_pct,no_children_2011_la_pct,dependent_children_2011_la_pct,nondependent_children_2011_la_pct,retired_2001_pct,student_2001_pct,retired_2011_pct,student_2011_pct,retired_2001_la_pct,student_2001_la_pct,retired_2011_la_pct,student_2011_la_pct,migrants_2011_pct,migrants_2001_la_pct,migrants_2011_la_pct,newlybuilt_sale_2001_pct,newlybuilt_sale_2011_pct,newlybuilt_sale_2001_la_pct,newlybuilt_sale_2011_la_pct,owned_2001_pct,rented_2001_pct,owned_2011_pct,rented_2011_pct,owned_2001_la_pct,rented_2001_la_pct,owned_2011_la_pct,rented_2011_la_pct
E02003142,Plymouth 021,E06000026,Plymouth,E12000009,South West,E02003142,Plymouth 021,U,52950.0,114250,64275,142000,96500,185000,12655.54,10570,14269.0,12777,16958,0.162153501,0.209563784,0.212597211,0.25056052100000004,0.263429357,0.318682609,0.08299951900000001,0.16614162400000002,0.134896708,0.21455589100000005,0.188393525,0.273747797,0.025765306,0.034130543,0.037932879,0.037180255,0.161036921,0.282534695,0.093479969,0.17952024800000002,0.26360588100000004,0.114521537,0.17912034300000002,0.27906183,0.082874976,0.185880136,0.250779913,0.089921048,0.354710305,0.108801415,0.404305101,0.144127281,0.389958911,0.162621983,0.421881831,0.250765099,0.094561867,0.04332419,0.047861801,0.03196347,0.0,0.046200901,0.094564169,0.60382299,0.338832155,0.573897343,0.401599175,0.629100839,0.323571289,0.5869431970000001,0.394494406
E02003143,Plymouth 022,E06000026,Plymouth,E12000009,South West,E02003143,Plymouth 022,U,74000.0,147500,64275,142000,96500,185000,14790.78,10570,14269.0,12777,16958,0.256619145,0.294975404,0.212597211,0.25056052100000004,0.263429357,0.318682609,0.128124421,0.212468593,0.134896708,0.21455589100000005,0.188393525,0.273747797,0.049632353,0.018468871,0.037932879,0.037180255,0.199226306,0.339458414,0.08575112800000001,0.205462822,0.28042488600000004,0.106828528,0.17912034300000002,0.27906183,0.082874976,0.185880136,0.250779913,0.089921048,0.454664915,0.105124836,0.592964824,0.118090452,0.389958911,0.162621983,0.421881831,0.250765099,0.077910409,0.04332419,0.047861801,0.048192771,0.0,0.046200901,0.094564169,0.7404900059999999,0.197614442,0.7013657059999999,0.282852807,0.629100839,0.323571289,0.5869431970000001,0.394494406
E02003144,Plymouth 023,E06000026,Plymouth,E12000009,South West,E02003144,Plymouth 023,U,63500.0,144000,64275,142000,96500,185000,12023.71,10570,14269.0,12777,16958,0.203206692,0.171657687,0.212597211,0.25056052100000004,0.263429357,0.318682609,0.227431161,0.266080133,0.134896708,0.21455589100000005,0.188393525,0.273747797,0.057291667,0.049606069,0.037932879,0.037180255,0.143301105,0.13777624300000002,0.045925414000000005,0.189745164,0.110531164,0.029782008,0.17912034300000002,0.27906183,0.082874976,0.185880136,0.250779913,0.089921048,0.154248892,0.60813532,0.107133096,0.7901065859999999,0.389958911,0.162621983,0.421881831,0.250765099,0.390443535,0.04332419,0.047861801,0.003584229000000001,0.010752688,0.046200901,0.094564169,0.45269337,0.497237569,0.34264660700000005,0.647835431,0.629100839,0.323571289,0.5869431970000001,0.394494406
E02003145,Plymouth 024,E06000026,Plymouth,E12000009,South West,E02003145,Plymouth 024,U,69475.0,140000,64275,142000,96500,185000,14572.98,10570,14269.0,12777,16958,0.25321788,0.28945414,0.212597211,0.25056052100000004,0.263429357,0.318682609,0.19728528,0.273567468,0.134896708,0.21455589100000005,0.188393525,0.273747797,0.033008252,0.045994994,0.037932879,0.037180255,0.17998448399999994,0.243211792,0.06400310299999999,0.187602493,0.211872745,0.079698262,0.17912034300000002,0.27906183,0.082874976,0.185880136,0.250779913,0.089921048,0.389368771,0.15215946800000002,0.366828087,0.328087167,0.389958911,0.162621983,0.421881831,0.250765099,0.18850344,0.04332419,0.047861801,0.0,0.008333333,0.046200901,0.094564169,0.671450737,0.28859581100000004,0.561495572,0.414562152,0.629100839,0.323571289,0.5869431970000001,0.394494406
E02003146,Plymouth 025,E06000026,Plymouth,E12000009,South West,E02003146,Plymouth 025,U,68500.0,140000,64275,142000,96500,185000,13674.47,10570,14269.0,12777,16958,0.226735475,0.239766082,0.212597211,0.25056052100000004,0.263429357,0.318682609,0.199101049,0.285299318,0.134896708,0.21455589100000005,0.188393525,0.273747797,0.054323725,0.077527501,0.037932879,0.037180255,0.162661196,0.201348183,0.058616647,0.169222033,0.183418512,0.058489495,0.17912034300000002,0.27906183,0.082874976,0.185880136,0.250779913,0.089921048,0.246298124,0.388943731,0.18731003,0.61550152,0.389958911,0.162621983,0.421881831,0.250765099,0.28465291600000003,0.04332419,0.047861801,0.203045685,0.0,0.046200901,0.094564169,0.586459555,0.35873388,0.491766042,0.490062465,0.629100839,0.323571289,0.5869431970000001,0.394494406
E02003147,Plymouth 026,E06000026,Plymouth,E12000009,South West,E02003147,Plymouth 026,U,37750.0,119500,64275,142000,96500,185000,11896.29,10570,14269.0,12777,16958,0.108446084,0.152014324,0.212597211,0.25056052100000004,0.263429357,0.318682609,0.071750718,0.131422757,0.134896708,0.21455589100000005,0.188393525,0.273747797,0.075487236,0.042279904000000014,0.037932879,0.037180255,0.112826603,0.26128266,0.05760095,0.120145292,0.29756915300000003,0.071248952,0.17912034300000002,0.27906183,0.082874976,0.185880136,0.250779913,0.089921048,0.233212341,0.156079855,0.259920635,0.130456349,0.389958911,0.162621983,0.421881831,0.250765099,0.138129496,0.04332419,0.047861801,0.0,0.598360656,0.046200901,0.094564169,0.206057007,0.743171021,0.213746857,0.752444817,0.629100839,0.323571289,0.5869431970000001,0.394494406
E02003148,Plymouth 027,E06000026,Plymouth,E12000009,South West,E02003148,Plymouth 027,U,58000.0,125000,64275,142000,96500,185000,12199.96,10570,14269.0,12777,16958,0.140744275,0.153604651,0.212597211,0.25056052100000004,0.263429357,0.318682609,0.148695929,0.205459928,0.134896708,0.21455589100000005,0.188393525,0.273747797,0.102009274,0.051993068,0.037932879,0.037180255,0.117900172,0.124784854,0.03471027,0.144195612,0.113117002,0.034506399,0.17912034300000002,0.27906183,0.082874976,0.185880136,0.250779913,0.089921048,0.194318915,0.481278244,0.150190114,0.645912548,0.389958911,0.162621983,0.421881831,0.250765099,0.362330568,0.04332419,0.047861801,0.037234043,0.07216494799999999,0.046200901,0.094564169,0.261331038,0.680722892,0.214351005,0.762797075,0.629100839,0.323571289,0.5869431970000001,0.394494406
E02003149,Plymouth 028,E06000026,Plymouth,E12000009,South West,E02003149,Plymouth 028,U,49950.0,115000,64275,142000,96500,185000,12038.77,10570,14269.0,12777,16958,0.178045958,0.19386149,0.212597211,0.25056052100000004,0.263429357,0.318682609,0.153083154,0.220591893,0.134896708,0.21455589100000005,0.188393525,0.273747797,0.058659924,0.070422535,0.037932879,0.037180255,0.143432716,0.183454204,0.056406124,0.16810966800000002,0.183261183,0.04954305,0.17912034300000002,0.27906183,0.082874976,0.185880136,0.250779913,0.089921048,0.251724138,0.330172414,0.212222222,0.478148148,0.389958911,0.162621983,0.421881831,0.250765099,0.252462527,0.04332419,0.047861801,0.020618557,0.0,0.046200901,0.094564169,0.466827827,0.478646253,0.370851371,0.596921597,0.629100839,0.323571289,0.5869431970000001,0.394494406
E02003150,Plymouth 029,E06000026,Plymouth,E12000009,South West,E02003150,Plymouth 029,U,58950.0,140500,64275,142000,96500,185000,13423.25,10570,14269.0,12777,16958,0.194432904,0.25065189,0.212597211,0.25056052100000004,0.263429357,0.318682609,0.164104695,0.271099487,0.134896708,0.21455589100000005,0.188393525,0.273747797,0.086325581,0.062548025,0.037932879,0.037180255,0.129505192,0.14762777400000002,0.044797394,0.153934426,0.151311475,0.040819672,0.17912034300000002,0.27906183,0.082874976,0.185880136,0.250779913,0.089921048,0.28638973300000004,0.215130024,0.282283219,0.289769183,0.389958911,0.162621983,0.421881831,0.250765099,0.226805023,0.04332419,0.047861801,0.037542662,0.3125,0.046200901,0.094564169,0.301975158,0.644064345,0.26557377,0.715081967,0.629100839,0.323571289,0.5869431970000001,0.394494406
E02003151,Plymouth 030,E06000026,Plymouth,E12000009,South West,E02003151,Plymouth 030,U,119000.0,202500,64275,142000,96500,185000,16166.23,10570,14269.0,12777,16958,0.27322301600000004,0.352545629,0.212597211,0.25056052100000004,0.263429357,0.318682609,0.175817977,0.25933479800000003,0.134896708,0.21455589100000005,0.188393525,0.273747797,0.019308627,0.024590164,0.037932879,0.037180255,0.217529374,0.248332804,0.091775167,0.209461562,0.216619981,0.101774043,0.17912034300000002,0.27906183,0.082874976,0.185880136,0.250779913,0.089921048,0.640157094,0.065783014,0.7152209490000001,0.096563011,0.389958911,0.162621983,0.421881831,0.250765099,0.06940528900000001,0.04332419,0.047861801,0.065868263,0.0,0.046200901,0.094564169,0.878056526,0.08510638300000001,0.850918145,0.135387488,0.629100839,0.323571289,0.5869431970000001,0.394494406
E02003152,Plymouth 031,E06000026,Plymouth,E12000009,South West,E02003152,Plymouth 031,U,89000.0,180000,64275,142000,96500,185000,15453.1,10570,14269.0,12777,16958,0.256627451,0.323690037,0.212597211,0.25056052100000004,0.263429357,0.318682609,0.164235294,0.266347894,0.134896708,0.21455589100000005,0.188393525,0.273747797,0.030844997,0.030517578,0.037932879,0.037180255,0.20005349,0.26076491,0.093875368,0.195920423,0.251825737,0.10929237,0.17912034300000002,0.27906183,0.082874976,0.185880136,0.250779913,0.089921048,0.552258636,0.073959256,0.6455756420000001,0.108468126,0.389958911,0.162621983,0.421881831,0.250765099,0.066093783,0.04332419,0.047861801,0.017241378999999998,0.0,0.046200901,0.094564169,0.829633592,0.133190693,0.800805842,0.17929992399999994,0.629100839,0.323571289,0.5869431970000001,0.394494406
E02003153,Plymouth 032,E06000026,Plymouth,E12000009,South West,E02003153,Plymouth 032,U,74000.0,164000,64275,142000,96500,185000,15547.35,10570,14269.0,12777,16958,0.276827094,0.316923077,0.212597211,0.25056052100000004,0.263429357,0.318682609,0.13315508,0.240442338,0.134896708,0.21455589100000005,0.188393525,0.273747797,0.017758726000000002,0.019727299,0.037932879,0.037180255,0.205112219,0.322630923,0.077930175,0.192364605,0.294169873,0.086120154,0.17912034300000002,0.27906183,0.082874976,0.185880136,0.250779913,0.089921048,0.520310633,0.08900836300000001,0.616186389,0.108522379,0.389958911,0.162621983,0.421881831,0.250765099,0.087910694,0.04332419,0.047861801,0.004716980999999999,0.010309278,0.046200901,0.094564169,0.810162095,0.103491272,0.749926014,0.234092927,0.629100839,0.323571289,0.5869431970000001,0.394494406
E02003154,Torbay 001,E06000027,Torbay,E12000009,South West,E02003154,Torbay 001,U,80950.0,155000,82500,160000,96500,185000,12450.62,11300,15397.0,12777,16958,0.15161162,0.197233202,0.209417514,0.26093617,0.263429357,0.318682609,0.08515718300000001,0.15164148,0.135230925,0.206459877,0.188393525,0.273747797,0.018691589,0.025969862000000003,0.05057954,0.083268603,0.154351396,0.288341544,0.109359606,0.159315339,0.26761027,0.110269914,0.174346917,0.24656914,0.07617554900000001,0.179291645,0.22355533,0.082189459,0.471745711,0.073662967,0.488095238,0.10610766,0.489796531,0.071184203,0.571836671,0.094146872,0.076762329,0.04752286,0.037706458,0.017751479,0.0,0.061580258,0.073849267,0.7004926109999999,0.265681445,0.644502962,0.339697169,0.729832811,0.233420411,0.6680901539999999,0.312794442
E02003155,Torbay 002,E06000027,Torbay,E12000009,South West,E02003155,Torbay 002,U,79950.0,150000,82500,160000,96500,185000,13276.89,11300,15397.0,12777,16958,0.23012446,0.262407862,0.209417514,0.26093617,0.263429357,0.318682609,0.159004318,0.225592023,0.135230925,0.206459877,0.188393525,0.273747797,0.0618477,0.068214804,0.05057954,0.083268603,0.16810877600000002,0.230325505,0.081170169,0.167056075,0.240654206,0.07982866,0.174346917,0.24656914,0.07617554900000001,0.179291645,0.22355533,0.082189459,0.501466276,0.08064516099999999,0.5694239289999999,0.095273264,0.489796531,0.071184203,0.571836671,0.094146872,0.115252491,0.04752286,0.037706458,0.076923077,0.042105263,0.061580258,0.073849267,0.747836836,0.215492377,0.651090343,0.325545171,0.729832811,0.233420411,0.6680901539999999,0.312794442
E02003156,Torbay 003,E06000027,Torbay,E12000009,South West,E02003156,Torbay 003,U,85000.0,172250,82500,160000,96500,185000,15494.65,11300,15397.0,12777,16958,0.275260728,0.311741483,0.209417514,0.26093617,0.263429357,0.318682609,0.161053171,0.234456131,0.135230925,0.206459877,0.188393525,0.273747797,0.02787845,0.032859245,0.05057954,0.083268603,0.204643164,0.295213528,0.073660075,0.194472617,0.317444219,0.08443204900000001,0.174346917,0.24656914,0.07617554900000001,0.179291645,0.22355533,0.082189459,0.473046638,0.073894609,0.541279388,0.117550574,0.489796531,0.071184203,0.571836671,0.094146872,0.096062992,0.04752286,0.037706458,0.267409471,0.192307692,0.061580258,0.073849267,0.762259822,0.186980212,0.684077079,0.293610548,0.729832811,0.233420411,0.6680901539999999,0.312794442
E02003157,Torbay 004,E06000027,Torbay,E12000009,South West,E02003157,Torbay 004,U,65000.0,125000,82500,160000,96500,185000,13406.0,11300,15397.0,12777,16958,0.178433598,0.222580645,0.209417514,0.26093617,0.263429357,0.318682609,0.114415437,0.181175084,0.135230925,0.206459877,0.188393525,0.273747797,0.037446505,0.073611568,0.05057954,0.083268603,0.145663454,0.28687917,0.07598220900000001,0.160695282,0.245831855,0.089748138,0.174346917,0.24656914,0.07617554900000001,0.179291645,0.22355533,0.082189459,0.359123146,0.094777563,0.418219462,0.119392685,0.489796531,0.071184203,0.571836671,0.094146872,0.12437731,0.04752286,0.037706458,0.0,0.12676056300000002,0.061580258,0.073849267,0.609484994,0.360874398,0.526073076,0.4455480670000001,0.729832811,0.233420411,0.6680901539999999,0.312794442
E02003158,Torbay 005,E06000027,Torbay,E12000009,South West,E02003158,Torbay 005,U,83000.0,131000,82500,160000,96500,185000,13556.89,11300,15397.0,12777,16958,0.18901454,0.251509583,0.209417514,0.26093617,0.263429357,0.318682609,0.11281637,0.191013675,0.135230925,0.206459877,0.188393525,0.273747797,0.042764414,0.083031182,0.05057954,0.083268603,0.14280016,0.217790187,0.06980454700000001,0.144721234,0.207591934,0.08422301300000001,0.174346917,0.24656914,0.07617554900000001,0.179291645,0.22355533,0.082189459,0.493950178,0.072597865,0.599361532,0.091779729,0.489796531,0.071184203,0.571836671,0.094146872,0.095955882,0.04752286,0.037706458,0.004878049000000001,0.011627907,0.061580258,0.073849267,0.739529318,0.221380136,0.6816923690000001,0.298932384,0.729832811,0.233420411,0.6680901539999999,0.312794442
E02003159,Torbay 006,E06000027,Torbay,E12000009,South West,E02003159,Torbay 006,U,66250.0,137000,82500,160000,96500,185000,12638.86,11300,15397.0,12777,16958,0.20851165,0.224105012,0.209417514,0.26093617,0.263429357,0.318682609,0.122681883,0.17904308300000002,0.135230925,0.206459877,0.188393525,0.273747797,0.033229085,0.07550018900000001,0.05057954,0.083268603,0.159789644,0.30987055,0.075242718,0.167006942,0.283789302,0.088607595,0.174346917,0.24656914,0.07617554900000001,0.179291645,0.22355533,0.082189459,0.361934477,0.102964119,0.433050847,0.122881356,0.489796531,0.071184203,0.571836671,0.094146872,0.109622412,0.04752286,0.037706458,0.074257426,0.0,0.061580258,0.073849267,0.725252525,0.23959596,0.652102899,0.33932217200000003,0.729832811,0.233420411,0.6680901539999999,0.312794442
E02003161,Torbay 008,E06000027,Torbay,E12000009,South West,E02003161,Torbay 008,U,58000.0,123966,82500,160000,96500,185000,13180.09,11300,15397.0,12777,16958,0.171360998,0.194691908,0.209417514,0.26093617,0.263429357,0.318682609,0.121049237,0.173869007,0.135230925,0.206459877,0.188393525,0.273747797,0.08114419099999999,0.13172043,0.05057954,0.083268603,0.15470139800000002,0.161689962,0.043837357,0.162679426,0.16858992399999995,0.043343653,0.174346917,0.24656914,0.07617554900000001,0.179291645,0.22355533,0.082189459,0.343949045,0.070700637,0.367197062,0.075887393,0.489796531,0.071184203,0.571836671,0.094146872,0.16702914300000002,0.04752286,0.037706458,0.00462963,0.26446281,0.061580258,0.073849267,0.471092757,0.485069886,0.358851675,0.612158739,0.729832811,0.233420411,0.6680901539999999,0.312794442
E02003163,Torbay 010,E06000027,Torbay,E12000009,South West,E02003163,Torbay 010,U,96500.0,181000,82500,160000,96500,185000,16522.99,11300,15397.0,12777,16958,0.254941435,0.370038637,0.209417514,0.26093617,0.263429357,0.318682609,0.21522694,0.307941425,0.135230925,0.206459877,0.188393525,0.273747797,0.138115393,0.149627483,0.05057954,0.083268603,0.18231187,0.119731058,0.046547711,0.203699197,0.115356534,0.04770017,0.174346917,0.24656914,0.07617554900000001,0.179291645,0.22355533,0.082189459,0.546471601,0.053786575,0.660893345,0.057429353,0.489796531,0.071184203,0.571836671,0.094146872,0.129227208,0.04752286,0.037706458,0.018823529,0.061643836,0.061580258,0.073849267,0.6844145770000001,0.282243474,0.6320272570000001,0.352153809,0.729832811,0.233420411,0.6680901539999999,0.312794442
E02003164,Torbay 011,E06000027,Torbay,E12000009,South West,E02003164,Torbay 011,U,98000.0,185000,82500,160000,96500,185000,14390.07,11300,15397.0,12777,16958,0.23350987,0.291011236,0.209417514,0.26093617,0.263429357,0.318682609,0.15615471,0.230108681,0.135230925,0.206459877,0.188393525,0.273747797,0.03675919,0.062791268,0.05057954,0.083268603,0.195482866,0.210539979,0.08411215,0.197853965,0.220361162,0.091860769,0.174346917,0.24656914,0.07617554900000001,0.179291645,0.22355533,0.082189459,0.5593361,0.075103734,0.64974142,0.08274565099999999,0.489796531,0.071184203,0.571836671,0.094146872,0.079651031,0.04752286,0.037706458,0.0032786890000000004,0.0,0.061580258,0.073849267,0.8660436140000001,0.108774663,0.82098927,0.163569746,0.729832811,0.233420411,0.6680901539999999,0.312794442
E02003165,Torbay 012,E06000027,Torbay,E12000009,South West,E02003165,Torbay 012,U,76500.0,155000,82500,160000,96500,185000,13596.98,11300,15397.0,12777,16958,0.196439288,0.252411892,0.209417514,0.26093617,0.263429357,0.318682609,0.110422084,0.18483816,0.135230925,0.206459877,0.188393525,0.273747797,0.031109686,0.046752432,0.05057954,0.083268603,0.198278716,0.244620986,0.087057266,0.194865043,0.253127057,0.091507571,0.174346917,0.24656914,0.07617554900000001,0.179291645,0.22355533,0.082189459,0.5044039929999999,0.065766295,0.606349206,0.095873016,0.489796531,0.071184203,0.571836671,0.094146872,0.080611244,0.04752286,0.037706458,0.0,0.0,0.061580258,0.073849267,0.845415425,0.134392585,0.805134957,0.184331797,0.729832811,0.233420411,0.6680901539999999,0.312794442
E02003166,Torbay 013,E06000027,Torbay,E12000009,South West,E02003166,Torbay 013,U,86500.0,140000,82500,160000,96500,185000,12581.87,11300,15397.0,12777,16958,0.196716671,0.213431833,0.209417514,0.26093617,0.263429357,0.318682609,0.10317011,0.153818004,0.135230925,0.206459877,0.188393525,0.273747797,0.029161883,0.041648303,0.05057954,0.083268603,0.187470449,0.305673759,0.08439716300000001,0.179121637,0.285582893,0.096343987,0.174346917,0.24656914,0.07617554900000001,0.179291645,0.22355533,0.082189459,0.421912351,0.06892430299999999,0.487481032,0.118740516,0.489796531,0.071184203,0.571836671,0.094146872,0.077503102,0.04752286,0.037706458,0.266304348,0.04,0.061580258,0.073849267,0.668874172,0.270813623,0.632099333,0.336859048,0.729832811,0.233420411,0.6680901539999999,0.312794442
E02003167,Torbay 014,E06000027,Torbay,E12000009,South West,E02003167,Torbay 014,U,66500.0,123500,82500,160000,96500,185000,11574.52,11300,15397.0,12777,16958,0.158006363,0.193260188,0.209417514,0.26093617,0.263429357,0.318682609,0.11417462,0.150501672,0.135230925,0.206459877,0.188393525,0.273747797,0.083800134,0.152923253,0.05057954,0.083268603,0.140166341,0.162671233,0.053571429,0.150854317,0.167940647,0.050134892,0.174346917,0.24656914,0.07617554900000001,0.179291645,0.22355533,0.082189459,0.438709677,0.059907834000000014,0.506683915,0.083225528,0.489796531,0.071184203,0.571836671,0.094146872,0.134065203,0.04752286,0.037706458,0.021604938,0.130718954,0.061580258,0.073849267,0.591098068,0.365859623,0.492131295,0.494379496,0.729832811,0.233420411,0.6680901539999999,0.312794442
E02003168,Torbay 015,E06000027,Torbay,E12000009,South West,E02003168,Torbay 015,U,92500.0,175000,82500,160000,96500,185000,13850.14,11300,15397.0,12777,16958,0.213636364,0.26158147,0.209417514,0.26093617,0.263429357,0.318682609,0.120041322,0.189300412,0.135230925,0.206459877,0.188393525,0.273747797,0.029364311,0.059236641,0.05057954,0.083268603,0.182180851,0.242021277,0.08244680900000001,0.185004869,0.226549821,0.097370983,0.174346917,0.24656914,0.07617554900000001,0.179291645,0.22355533,0.082189459,0.547862733,0.068031306,0.649617872,0.114638448,0.489796531,0.071184203,0.571836671,0.094146872,0.078726483,0.04752286,0.037706458,0.075829384,0.010309278,0.061580258,0.073849267,0.793218085,0.151595745,0.7568971109999999,0.211944174,0.729832811,0.233420411,0.6680901539999999,0.312794442
E02003169,Torbay 016,E06000027,Torbay,E12000009,South West,E02003169,Torbay 016,U,125000.0,225000,82500,160000,96500,185000,15227.34,11300,15397.0,12777,16958,0.25227706,0.324720069,0.209417514,0.26093617,0.263429357,0.318682609,0.187883923,0.26089185,0.135230925,0.206459877,0.188393525,0.273747797,0.020972355,0.049309045,0.05057954,0.083268603,0.182408309,0.17916261,0.089581305,0.203501817,0.168483647,0.097786587,0.174346917,0.24656914,0.07617554900000001,0.179291645,0.22355533,0.082189459,0.6783822820000001,0.057294174,0.7640863609999999,0.06793049,0.489796531,0.071184203,0.571836671,0.094146872,0.062340394,0.04752286,0.037706458,0.0,0.008403361,0.061580258,0.073849267,0.896462188,0.083739046,0.866864883,0.120581434,0.729832811,0.233420411,0.6680901539999999,0.312794442
E02003170,Torbay 017,E06000027,Torbay,E12000009,South West,E02003170,Torbay 017,U,82500.0,175000,82500,160000,96500,185000,14204.1,11300,15397.0,12777,16958,0.197227997,0.27762963,0.209417514,0.26093617,0.263429357,0.318682609,0.13305613300000002,0.22235948100000005,0.135230925,0.206459877,0.188393525,0.273747797,0.079309676,0.15142372199999998,0.05057954,0.083268603,0.183866891,0.196503791,0.077085088,0.195555556,0.174666667,0.08,0.174346917,0.24656914,0.07617554900000001,0.179291645,0.22355533,0.082189459,0.527535259,0.064137005,0.677667767,0.068573524,0.489796531,0.071184203,0.571836671,0.094146872,0.087128925,0.04752286,0.037706458,0.014534884,0.09,0.061580258,0.073849267,0.745155855,0.219882056,0.710888889,0.271333333,0.729832811,0.233420411,0.6680901539999999,0.312794442
E02003171,Torbay 018,E06000027,Torbay,E12000009,South West,E02003171,Torbay 018,U,80000.0,167250,82500,160000,96500,185000,13113.63,11300,15397.0,12777,16958,0.194153664,0.250715512,0.209417514,0.26093617,0.263429357,0.318682609,0.118704325,0.191510204,0.135230925,0.206459877,0.188393525,0.273747797,0.027605459,0.054354179,0.05057954,0.083268603,0.176395534,0.254545455,0.092185008,0.178306551,0.237021014,0.095179234,0.174346917,0.24656914,0.07617554900000001,0.179291645,0.22355533,0.082189459,0.489608507,0.06041566,0.601661779,0.091397849,0.489796531,0.071184203,0.571836671,0.094146872,0.07063298,0.04752286,0.037706458,0.005,0.081632653,0.061580258,0.073849267,0.7866028709999999,0.18437001600000005,0.7345488259999999,0.244128554,0.729832811,0.233420411,0.6680901539999999,0.312794442
E02003892,Cornwall 010,E06000052,Cornwall,E12000009,South West,E02003892,Caradon 001,U,85000.0,185000,85000,184000,96500,185000,16334.93,11407,15670.0,12777,16958,0.259682113,0.34009495,0.207893502,0.280099676,0.263429357,0.318682609,0.214909335,0.320564132,0.157629883,0.249853052,0.188393525,0.273747797,0.051467923,0.062626947,0.07103844,0.111653929,0.228505923,0.263278563,0.066870462,0.231852654,0.219212712,0.08378476,0.19501897,0.258650467,0.082182343,0.203525342,0.234850622,0.08930547900000001,0.509592326,0.098321343,0.66163522,0.106289308,0.474376695,0.093308862,0.568931934,0.129284091,0.059971214,0.0470093,0.034690845,0.06741573,0.035714286,0.102118739,0.119408999,0.78983569,0.171570501,0.779703864,0.193210545,0.717434618,0.235035892,0.688071045,0.287600536
E02003893,Cornwall 012,E06000052,Cornwall,E12000009,South West,E02003893,Caradon 002,U,93500.0,184250,85000,184000,96500,185000,16164.21,11407,15670.0,12777,16958,0.267421975,0.335791846,0.207893502,0.280099676,0.263429357,0.318682609,0.214621633,0.303541934,0.157629883,0.249853052,0.188393525,0.273747797,0.060476699,0.090645161,0.07103844,0.111653929,0.262958759,0.247067726,0.084373818,0.264278113,0.222064562,0.084072366,0.19501897,0.258650467,0.082182343,0.203525342,0.234850622,0.08930547900000001,0.492498369,0.101108937,0.647778493,0.100450741,0.474376695,0.093308862,0.568931934,0.129284091,0.06542200299999999,0.0470093,0.034690845,0.0125,0.0,0.102118739,0.119408999,0.7947747070000001,0.16471033699999998,0.782192267,0.19155729,0.717434618,0.235035892,0.688071045,0.287600536
E02003894,Cornwall 013,E06000052,Cornwall,E12000009,South West,E02003894,Caradon 003,U,69500.0,137500,85000,184000,96500,185000,14100.04,11407,15670.0,12777,16958,0.215793747,0.269900922,0.207893502,0.280099676,0.263429357,0.318682609,0.139464068,0.226208574,0.157629883,0.249853052,0.188393525,0.273747797,0.038749593,0.049972693,0.07103844,0.111653929,0.210704607,0.259146341,0.088753388,0.218741018,0.250934176,0.080770336,0.19501897,0.258650467,0.082182343,0.203525342,0.234850622,0.08930547900000001,0.487270574,0.104203671,0.571045576,0.108847185,0.474376695,0.093308862,0.568931934,0.129284091,0.08644131199999999,0.0470093,0.034690845,0.03030303,0.093220339,0.102118739,0.119408999,0.773712737,0.18597561,0.700201207,0.269330267,0.717434618,0.235035892,0.688071045,0.287600536
E02003895,Cornwall 016,E06000052,Cornwall,E12000009,South West,E02003895,Caradon 004,U,69000.0,162000,85000,184000,96500,185000,14032.35,11407,15670.0,12777,16958,0.225736312,0.264623955,0.207893502,0.280099676,0.263429357,0.318682609,0.156948013,0.221254084,0.157629883,0.249853052,0.188393525,0.273747797,0.03316913,0.051109239,0.07103844,0.111653929,0.227241848,0.282608696,0.080502717,0.215448358,0.27138206600000003,0.08641609900000001,0.19501897,0.258650467,0.082182343,0.203525342,0.234850622,0.08930547900000001,0.457943925,0.095327103,0.5325779039999999,0.129745042,0.474376695,0.093308862,0.568931934,0.129284091,0.08863779,0.0470093,0.034690845,0.061611374,0.156862745,0.102118739,0.119408999,0.7513586959999999,0.209918478,0.6777153,0.302752294,0.717434618,0.235035892,0.688071045,0.287600536
