MSOA11CD,ratio_la_median_price_2001,ratio_la_median_price_2011,ratio_la_earnings_2001,ratio_la_earnings_2011,ratio_la_nssec_2001,ratio_la_nssec_2011,ratio_la_qualification_2001,ratio_la_qualification_2011,Score_2001,Score_2011
E02000673,0.06948071965142144,0.03448144378196671,1.0,1.4577520482476105,1.3178352057400542,1.3935911349376495,1.3525362520187216,1.3365377696554372,0.45749887570943043,0.572622979407169
E02000471,0.24597557902327938,0.16852427460055747,1.0,0.9635723806984804,1.0665985352432572,1.0507164344652695,0.9655355764104736,0.9750284453643164,0.1625161357389491,0.11302030543900457
E02000472,-0.050473198716694194,-0.047104583169240564,1.0,0.8745529192215409,0.9941281953069638,0.9500303960233392,0.8538162271904263,0.9340218591333154,-0.09442805166503457,-0.09604989638121492
E02000473,0.05059491491783819,0.1045862498696428,1.0,0.9784590775793122,1.1142450786724438,1.127793441108429,1.075571043354856,1.0769014950449949,0.1608414344378134,0.1915469515283711
E02000474,-0.11942590210807102,-0.10839095370295557,1.0,0.8677190082644628,0.9831046111048676,0.9506413838820597,0.9535180847585542,0.947395223873612,-0.07377824952437947,-0.11928170191353277
E02000475,0.29368639670452923,0.287165626137125,1.0,1.1059936017062115,1.2845564309257254,1.3666029847775392,1.488377245778174,1.3684537907631282,0.6324478045725808,0.6258857253421406
E02000476,-0.06818658218841049,-0.29356300780632516,1.0,0.9600058651026392,1.1865863033512996,1.158053476738328,1.5215065106458443,1.3652611112032529,0.4172162669162507,0.18488878820335955
E02000477,0.17857548081367364,0.22623227983814978,1.0,1.0088349773393759,1.2036956916031871,1.2249538268565925,1.2496840938003348,1.167506896790686,0.38251291660869424,0.3698828098163498
E02000478,0.7114923013945091,0.662923660570822,1.0,1.0502783257797919,1.2440094564995523,1.3068721244474348,1.6703898160586759,1.4578363986236376,0.927257267498975,0.8200513330765986
E02000479,-0.1695444011709309,-0.06191345156686748,1.0,0.958950679818715,1.2041328026402995,1.079354141007268,1.3088697371321074,1.2619468537301812,0.24686852086571293,0.19046751775740295
E02000480,-0.11942590210807102,-0.07197044719397301,1.0,0.891920554518795,0.9661315627729742,0.9708271061045516,1.0361897689185466,1.0693634741439615,-0.032899189190910845,-0.009639910197425675
E02000481,0.11270611595763937,0.09291765068566368,1.0,0.9347981871500932,1.0019234659579472,1.1194093746495966,1.0881077869282405,0.9682298483663891,0.13440088452888282,0.10492387621606852
E02000482,0.40516416070708083,0.3882811082283573,1.0,1.1038725673153826,1.3186116935295111,1.4435639797560285,1.6881312662357524,1.4914064773069002,0.8296943126732659,0.7952415839056584
E02000483,0.05413977438584763,0.08501441792363716,1.0,0.9127496667555318,1.0736520271224297,1.0323686603308373,1.1160520611031433,0.941125695609338,0.16397451929357706,0.02940510807312957
E02000484,0.13285827643947015,0.02233811020502853,1.0,0.9183337776592908,1.0688694104338,1.0327315728665984,0.9663583202496814,0.9522257711696472,0.10838446666572465,0.0066214050289952545
E02000485,0.04684193022251451,0.12353542500003305,1.0,1.0111245001332978,1.1622754882096047,1.176062418054564,1.257531354802632,1.173368134532064,0.2982561474861687,0.2949493809447534
E02000486,0.012033622586279163,0.0332234510284083,1.0,0.9334102905891762,1.010604879755423,1.0199467178130783,0.9874132708444696,0.9613140165337836,0.027894958604482607,0.01343979803038358
E02000487,0.5691176679482381,0.5589652544392593,1.0,1.0962820581178352,1.3686392522436348,1.4329645965525881,1.644740142003481,1.4798970466680372,0.9130675716920109,0.8648528031099916
E02000488,0.1094803468761862,0.1045862498696428,1.0,0.9267027459344176,1.0763102784091567,1.0108535345876821,0.8119265720009639,0.8991395896035083,0.006450666445599121,0.003929186086163196
E02000489,-0.01644002502332623,-0.08217926572868148,1.0,0.8207565982404692,0.9139828150825636,0.8999076538858981,0.7853426438186026,0.9178674635920036,-0.16583936084606987,-0.16381380548301977
E02000490,-0.0592715134486916,-0.09778555884390878,1.0,0.7909293521727538,0.7806158930067655,0.7583158299417322,0.6199676142177251,0.6712189380851601,-0.36539398279886093,-0.41089094746416316
E02000491,-0.0749510528897107,-0.18156904425956785,1.0,0.7832194081578246,0.7314855304905588,0.7154996430339904,0.5816627714705255,0.7383015991605953,-0.4249938019094692,-0.4375855955836456
E02000492,0.012033622586279163,0.011265421331517204,1.0,0.8777808584377499,0.8170187501978159,0.8162208010410452,0.6442730797664353,0.7210416651399035,-0.2942116053451087,-0.2742939553180116
E02000493,-0.3253395690562081,-0.21185505912996275,1.0,0.8172839242868568,0.7919193059017268,0.7539974464169374,0.7380905806686695,0.8129701347138615,-0.41805409141238614,-0.3772368354532991
E02000494,0.5128422223664684,0.611932753567704,1.0,1.3867271181637857,1.3770585463012914,1.6970652091458258,1.818630757342107,1.717449992201767,0.9966900616059559,1.2516433872328652
E02000495,0.06773332757585247,0.15263692087826686,1.0,1.2045894020969112,1.241891118915566,1.4127520866600374,1.5523232760790606,1.4336586085806038,0.5352605572697811,0.6471795915174668
E02000496,0.08459386195517166,-0.017632778563213748,1.0,1.0123910456219891,1.0906432385289455,1.0985506613285063,0.9187420601475748,0.8912069233942177,0.06789479213905697,0.0076867121600280724
E02000497,0.15700155369772187,0.1614483856444747,1.0,1.1513284216491924,1.1846782271420249,1.3732470161228068,1.2251614068598249,1.2200359350363414,0.34583100474275164,0.48631797369081464
E02000498,0.17639299567351777,0.3469185604088937,1.0,1.1781847548880702,1.1964384662227876,1.304013526799576,1.084000020930467,1.0802176397666203,0.275679052550239,0.45815089927087127
E02000499,0.38308054563048627,0.37834811628813525,1.0,1.2056945310286202,1.189317251270662,1.4288726540669805,1.1638534654813446,1.3020360423130917,0.42274439919852197,0.6876743901424826
E02000500,0.4416996734087728,0.4535201828776207,1.0,1.2482952677812411,1.3029611629117763,1.5082646604767884,1.4162513620733732,1.3670372358284617,0.6720662179418435,0.8197018299131049
E02000501,0.1816093448220954,0.23095742950274872,1.0,1.129455936525928,1.163658696250158,1.2929229006308105,1.0621719678446655,1.1113847563461563,0.24595400491025693,0.4030137788299156
E02000502,0.0,0.09499443286192859,1.0,1.1283247378860868,1.2412597166324304,1.3180462125844998,1.1425303324221432,1.1294389219459138,0.25019165538692434,0.36109539679932995
E02000503,0.11265168577476847,0.09931311243340421,1.0,1.1454344006800792,1.1235380620829285,1.284023790513118,0.8482375125013687,0.976591815792602,0.0575433558203849,0.25357592926527456
E02000504,0.4681529814386149,0.3903051689644132,1.0,1.2318815528478322,1.2949083503685186,1.4758021451665957,1.2613534426542417,1.2780929295352,0.5855480458443532,0.7116396949442962
E02000506,0.5911511326804484,0.352473239481534,1.0,1.1535534145650326,1.228296941811816,1.4416981739807184,1.3451330439781246,1.3389706127793986,0.6592831381929455,0.6937016929222756
E02000507,0.014130872880533846,0.006531207292414291,1.0,0.9611969396429584,0.9463886882341968,0.9972931655053244,0.8283729401188287,0.8994285424798579,-0.10563302689958493,-0.0447966789058039
E02000508,0.03813862811387813,-0.2005491154778319,1.0,0.9849793142533296,1.1631618380569362,0.8729000427140731,1.1717404032572305,1.0140821510144706,0.2418732248255967,-0.14363087216094464
E02000509,-0.08365028327157814,-0.2018992772834785,1.0,0.8948251629356758,0.9151387602414378,0.7321984921667857,1.2729344579071291,1.0885107124865718,0.10048108346385476,-0.19930421302983062
E02000510,0.08774394192384684,0.05471486467988421,1.0,0.9957364692547463,1.009243524282646,1.0720533003650574,0.9008153751251686,1.0412249663820352,0.011470125483885894,0.11654931776109674
E02000511,0.05638830173626634,-0.001289936358864546,1.0,0.8529861150467555,0.8822774895930034,0.8161670583792197,0.7011488412430232,0.7519077993746155,-0.19973403491220995,-0.2669494916208739
E02000512,-0.08365028327157814,-0.14229055222712692,1.0,0.8139223576083876,0.8252159068409914,0.7818415998918276,0.7641719014449083,0.7991782732188886,-0.2633055947059352,-0.3359335984382514
E02000513,-0.43455593834618816,-0.21554140902195984,1.0,0.812304335505809,0.7425350331769208,0.7267842223981362,0.7006863618861835,0.7812958866642213,-0.523511079062813,-0.4152587498207445
E02000514,-0.10004439661073225,-0.13487340899021522,1.0,0.7667480872768492,0.8171960283524784,0.7027650092892495,0.9188391159420574,0.8263536803459788,-0.18123270272717626,-0.37141064582252725
E02000515,-0.44076182504989625,-0.23522242260887138,1.0,0.9194746387078492,0.9938140529509552,0.8783323091603862,0.958187404173958,0.9106349646928488,-0.22366369936530556,-0.23515357275168852
E02000516,-0.07559882950694112,-0.06477852510953623,1.0,0.874068007934259,0.93338045092182,0.827011702139391,0.9725248389742166,0.982270507245655,-0.06915719129008081,-0.14634012570034505
E02000517,-0.06764193385221477,-0.14978703905065724,1.0,0.7227004817228676,0.7655112781411376,0.6770954287450787,0.7003120623665142,0.7155441553589613,-0.32900279324869464,-0.4710116849807413
E02000518,-0.0037608326463199793,-0.019704577873780688,1.0,0.789190705582318,0.7853376251821611,0.7637253204202987,0.7229865799173779,0.7000206196913269,-0.27206199589868185,-0.3518682940510831
E02000519,-0.07579895574241842,-0.06035231051138283,1.0,0.7030716916973647,0.7460894784790222,0.6449902536241877,0.7768835117513202,0.7688068157194328,-0.29731130613185375,-0.4168867158524225
E02000622,0.00568933259623605,0.03148020568121767,1.0,1.0369108392488546,1.0156694253210734,1.0745040390740308,1.087920043792183,1.1224846323378908,0.08929183999518794,0.16514537181163047
E02000416,0.08078615889590295,-0.1569171746413349,1.0,0.8748744714587738,1.06158623720149,1.2023227267637058,1.0803746214649383,1.1757642181171508,0.14831748295429112,0.1435484209181232
E02000674,0.09781433937926146,-0.08907137267669032,1.0,1.0041220983158854,1.0323139489788482,0.9842747908706669,0.8722350127704381,0.9007499127393408,0.01225003883917708,-0.08954948760353332
E02000675,0.023942663390404025,0.02050581512884198,1.0,1.1505979745106965,1.0330505698031494,1.041296073253451,0.7890360320262774,0.8787612686247299,-0.07486226627168276,0.015607979838424504
E02000676,0.09955378716599679,0.05965064584527631,1.0,1.1777207555757851,1.1529735310763558,1.2615185812346468,1.1065969386636594,1.161385081921865,0.22643375256875842,0.3411930228978367
E02000677,0.10474285294414944,0.11240265634184614,1.0,1.0071233500227583,1.0981897769096336,0.9452338155020136,0.9451776313653996,0.9008709487475728,0.09842216237823592,-0.011720867053531925
E02000678,-0.21392003899416842,-0.5137247449295521,1.0,0.8877998406918525,0.7728713048198701,0.7390863096282655,0.5163488765770161,0.619383939744041,-0.5098716713849526,-0.638641987573264
E02000679,0.004032195946708909,0.06907038961950605,1.0,1.1174835002275831,0.9760847474609492,1.078936895957339,0.9804210463347084,1.025496912088412,-0.0002778582305171806,0.14418160070155417
E02000680,-0.11559696782335585,-0.019024308186621628,1.0,1.094972121074192,1.0206785776736838,1.0382739855535836,1.004230720666017,1.0859165611258288,-0.019105377292634524,0.10932813734471064
E02000681,-0.012310511752934548,-0.08907137267669032,1.0,0.8780564406008192,0.7441426548943302,0.7347168509992468,0.6417238366614307,0.6614894368287559,-0.34988746987352753,-0.40741993046029645
E02000682,0.14150610951931206,-0.02117259340688814,1.0,0.8313046199362768,0.6699793505728164,0.6504674032881349,0.4838309649094632,0.5804978346935751,-0.4134153686929566,-0.48218526632163705
E02000683,-0.17058722394160375,-0.2793050342459692,1.0,0.8885059171597632,0.8287462124682732,0.7312896871871543,0.6131574753330603,0.622681979526481,-0.3968380550564002,-0.5250271141544107
E02000685,-0.02485666808140461,0.03448144378196671,1.0,1.0443553709604003,0.9324398878518622,1.0091464958671406,0.8594516894383064,0.9532354468377326,-0.11391755748511022,0.026749550464234603
E02000686,-0.2650431444573347,-0.2639287464324245,1.0,0.8367085798816568,0.7155452709545868,0.6360694403704167,0.573266416203272,0.5627352616851391,-0.533361622789778,-0.6202885715122017
E02000687,0.016059891530141826,0.02050581512884198,1.0,1.1026695493855256,1.0461838636277008,1.0688835960010483,0.9430451134911192,0.9709935989201152,0.023228961270924865,0.07775939523233977
E02000689,0.5301186584676101,0.569548069282182,1.0,1.1206220680411558,1.3673566475477688,1.4548032962787425,1.4988046181671475,1.4691902256852336,0.8035796736161469,0.8813694420954096
E02000690,0.8738877321127694,0.9660528575218977,1.0,1.1767426183624394,1.2898566067613602,1.5398619149649813,1.5609618231600149,1.4756285347258442,0.9669657433295846,1.1426074867830074
E02000691,0.2732652117933754,0.2862341930543015,1.0,1.1592092088146015,1.432067755855087,1.444618759993958,1.5482496088042017,1.4737153537441454,0.7442105627688034,0.7464423464126588
E02000692,0.3969428296483242,0.3938804518944682,1.0,1.3580612606930265,1.5502424870430918,1.6478552044422357,1.8012867961669576,1.627102120404453,1.0287174719695817,1.0538341695416693
E02000693,-0.15393938274959523,-0.2158503260945008,1.0,0.9117806599124848,1.1389777729119035,1.1213755342210154,1.2184660469988418,1.1929063770464523,0.16155378180087424,0.08611839947847673
E02000694,0.2530525403822609,0.26369532344220425,1.0,1.0812559624709268,1.3750769935843845,1.430946804803606,1.4286210125395074,1.4156871359138157,0.6279790978685882,0.6750550748090861
E02000695,0.059508270703963466,-0.17307481777375364,1.0,0.5949501320613395,0.7304100731597629,0.6670503643068332,0.7796608796258787,0.7676380531266024,-0.2377387741448969,-0.4838865226603688
E02000696,-0.37170697794269003,-0.3502545785912515,1.0,0.6715508337603974,0.8874962838383141,0.7201068562470486,0.90852023920544,0.8291650051672325,-0.28133496756096843,-0.48668759765239067
E02000697,0.32980519025873256,0.3552754198269215,1.0,1.3005700319312492,1.5002828948336029,1.5332312994858848,1.6422188274302467,1.5601887355467194,0.8691600506901926,0.9151759487651278
E02000698,0.470100085633105,0.569546875363896,1.0,1.1372263176567985,1.36440750911274,1.4951643201339606,1.4733077829488692,1.4302127320784297,0.7565626975267293,0.8843499029414749
E02000699,0.1495988001248465,0.23677352874573324,1.0,1.156230535735404,1.340609482933371,1.4301646059761068,1.439772773202285,1.4128300727749226,0.5637489113111978,0.6756709872298121
E02000700,-0.3930322943931966,-0.40187513678557146,1.0,0.6398088067173887,0.7401601510013536,0.6836275505831073,0.7249615672072678,0.7383573953089871,-0.48946408468580754,-0.5957749601740818
E02000701,-0.2198656667119949,-0.29151647248725754,1.0,0.574205858004494,0.6855857582557712,0.566526792646889,0.6128695949579682,0.6477484219137084,-0.5040365105627209,-0.6784577596882542
E02000702,-0.3210672117057958,-0.3447246382706248,1.0,0.6326790712342808,0.6724456015490957,0.6079163183908364,0.5458538103786992,0.6094386171483436,-0.60275696846183,-0.6917800066019562
E02000703,0.2732652117933754,0.33643772909546565,1.0,0.9425576536444988,1.1261807930602532,1.2486332180481647,1.1989238661310937,1.212938108212678,0.35347887014042967,0.4516470463658724
E02000704,-0.06566727031899049,-0.11038644135045007,1.0,0.8958087278747979,1.060812966092417,1.1504837379759691,1.0715197368433207,1.1041948634847656,0.07000814787169293,0.09726737568231562
E02000705,-0.14053697203093257,-0.26625387433775355,1.0,0.6188591477115938,0.7362416793799782,0.6480105398900993,0.6261507903450625,0.6622337052581388,-0.42741507739454054,-0.600432254981012
E02000706,-0.3849672445246178,-0.49612691704142453,1.0,0.5138211061615485,0.5855091283191404,0.5035722050874741,0.5197089352467033,0.5578281443181441,-0.7005783974428679,-0.8841173879324997
E02000707,-0.2639287464324245,-0.3930322943931966,1.0,0.5726443804943431,0.5751594492123534,0.5120210714597957,0.4394981786903364,0.5583125795723417,-0.6958580259324304,-0.8152943376922213
E02000708,0.10890556771082567,0.07207402495104513,1.0,0.8208629321559507,0.9953460187397964,1.0283299198340456,0.9160134254738596,1.015086476109884,0.0232296657829631,0.04623772158580038
E02000709,0.107588997956878,0.06522375807671275,1.0,0.7754101785784682,0.8249274113730164,0.9272923155421972,0.6497647093585975,0.8279147212404989,-0.23901838219113408,-0.13999919622497145
E02000710,-0.3110363215181566,-0.40187513678557146,1.0,0.6099921157409233,0.7205572416141597,0.6689115197308766,0.5972937021446292,0.6512283077815801,-0.5384872464737256,-0.6640975415162532
E02000711,-0.28241863300420217,-0.3728059868816033,1.0,0.6064918989237986,0.6791455281118309,0.6363938812247071,0.573719322367565,0.6396841981520278,-0.5626920388382347,-0.6763229787839053
E02000712,-0.26415706193423194,-0.31765624254805563,1.0,0.5882398391611148,0.5950491027807467,0.638027479023717,0.4306020072084438,0.548724859745639,-0.6899416521139593,-0.707789225985541
E02000713,-0.03202025292312621,-0.17307481777375364,1.0,0.7096318051011156,0.7429535039261943,0.7553738801778864,0.4304745401880377,0.5540295766631871,-0.4898185592842781,-0.5391591485110163
E02000714,-0.10787095756522012,-0.03156164647095965,1.0,0.9730608203677512,1.2356519165764994,1.1482987351257772,1.1709983671821989,1.0538607674654048,0.21105290775006647,0.12076154122645409
E02000715,-0.18183153620074158,-0.1475827165997425,1.0,0.7590643564356435,0.8560366104353819,0.7311616410110747,0.8604516176520536,0.7984187866256072,-0.2350523196237967,-0.3800803297574205
E02000716,-0.02710233595777756,-0.04486968637786743,1.0,0.8382390381895333,1.058400088453803,0.9570183214978302,1.0451145303234286,0.9972637978414572,0.07150264900015071,-0.0599574209991754
E02000717,-0.02480062415731467,0.004559371269857976,1.0,0.7636845827439886,0.8011244293771164,0.7932017354876231,0.8640331394600926,0.9702983131586744,-0.1868922712153714,-0.16265823387626507
E02000718,-0.17607889236088642,-0.23509237795186064,1.0,0.7878415841584159,0.8362478874058853,0.7752861594873901,0.8358740125101204,0.8012905160702838,-0.25869762642896243,-0.3899349767139937
E02000719,-0.12630777230981127,0.026842915637976982,1.0,0.9364130127298445,1.2096257787920526,1.032397715044771,1.2015549248248831,1.0677992548898634,0.20564004601612373,0.08339407451677985
E02000720,0.010968854109823753,0.10212687876959756,1.0,0.9113189533239038,1.1412646939965692,1.083135322363465,1.1496563749151112,1.0895322199453066,0.20225605599385144,0.15784298870377356
E02000623,-0.2211045408516028,-0.23362956179982652,1.0,0.8158294316065046,0.7151126132784273,0.7363288812890837,0.7772245858593091,0.7640658261622224,-0.38685288320953215,-0.42849819245052856
E02000417,0.39380477115753443,0.26019097802380714,1.0,1.2820762861169837,1.5759095288638842,1.6676193903572925,1.5429179801959731,1.5601528178762374,0.8836028382784501,0.9417308113724718
E02000721,-0.1157123644415913,-0.2383072555260852,1.0,0.7646096181046677,0.808744516790907,0.7368835768166582,0.9343887781407816,0.907004114769498,-0.1843292103735851,-0.3538923209947248
E02000722,0.04279849578231385,0.06920724527396342,1.0,1.0466980198019802,1.2874983981725785,1.3334459001539722,1.3104689382036825,1.2137749603217611,0.40100067350376817,0.3913642102960119
E02000723,0.0750813738351559,0.05259973713369315,1.0,0.7919957567185291,0.7683508637412597,0.8622901503016609,0.998867864439286,1.0542983798773502,-0.07375814799575335,-0.041427104141710934
E02000724,0.008789867630944049,-0.020868658403350983,1.0,0.7665898161244696,0.8044532458746421,0.7624757870669466,0.9127460987323904,0.9447727834989056,-0.1384957114858708,-0.2079954358298961
E02000725,0.135014439562381,0.031208549138578925,1.0,1.134038189533239,1.4490407972374542,1.4999776511952179,1.4387487276121276,1.3341209777316732,0.6185072724990466,0.5612798130837395
E02000520,-0.10004439661073225,0.006730516715100045,1.0,0.730030036837631,0.7480808844057406,0.6727932481859068,0.7801211671126209,0.8081686804811001,-0.3061685671006579,-0.3377265987414044
E02000624,0.04416917470284836,0.03148020568121767,1.0,0.8782117504908623,0.8078165224628993,0.8912350822093863,0.8570803250779743,0.9163359265752032,-0.15317890762016545,-0.10118019038607703
E02000625,-0.30439891573661204,-0.32368537057399455,1.0,0.7538755475003776,0.6993241377364403,0.6973831019398659,0.7651658086929123,0.7545573248344455,-0.4445567405024228,-0.5146842401311676
E02000726,0.008768040711859602,0.05259973713369315,1.0,1.0858663366336634,1.0330015596111055,1.5332291478493054,1.1012947115861853,1.3584983039284615,0.1090194129516415,0.595633432613906
E02000626,-0.09179816502511909,-0.39024788688181233,1.0,0.6697105170417359,0.6147815060074892,0.5641789531461034,0.6687300172888604,0.6419990769026336,-0.4473292761150367,-0.7116172476161073
E02000727,-0.02710233595777756,-0.018515804818330345,1.0,0.7527942008486563,0.7102972455472579,0.7478783742005277,0.938097410864948,1.0517950793729314,-0.19506535826966023,-0.1526229523760328
E02000627,0.07792946926404955,0.03148020568121767,1.0,0.9841333131953884,0.9794663389404998,1.047051688519725,1.0624647491807149,1.063156093169235,0.0885164403466977,0.10157059634222021
E02000728,0.017462113335374504,0.06920724527396342,1.0,0.8083649222065065,0.9391908705472044,0.8746264437021808,1.0481987297336148,1.063403505288822,0.026612824560943382,-0.01698713707404797
E02000628,-0.3881066232142319,-0.32381292658291727,1.0,0.6919136082162816,0.6124695596569071,0.6275318128128047,0.7086485885024231,0.6584054632520752,-0.5707459403820134,-0.6273490262889018
E02000729,0.017462113335374504,0.11832967805345856,1.0,0.8901994342291372,1.1055129604788123,1.0293398831507528,1.1015044718143978,0.985952547363625,0.1553102128290415,0.06676027618011884
E02000629,0.10027793732341089,0.1461934545329887,1.0,1.283227105673866,1.2776476849792642,1.3232552583947166,1.3123337588089352,1.2805800444839197,0.4248857436901634,0.5154095167488968
E02000730,0.05914651843381278,0.09528847145290487,1.0,0.7657178217821782,0.7965629034009797,0.8063836105052473,0.9156962141453296,1.0259770616999664,-0.1163364773554531,-0.07560537251580161
E02000630,0.29929952877889937,0.19875708338692488,1.0,1.3392327442984444,1.2652744639341482,1.4050337448258068,1.2379338365143573,1.342425345827698,0.47056983626311255,0.6385828490869708
E02000731,0.017462113335374504,0.004559371269857976,1.0,0.7923833097595473,0.8364327348830145,0.8949909293572003,1.0419097942142403,1.1471350983386577,-0.03656650081580409,0.010683742680635738
E02000521,-0.13405318379241524,-0.2127923529784293,1.0,0.7750626239727968,0.7324359048651458,0.7406907478679611,0.5771134200361432,0.7596926503631329,-0.4564653982383178,-0.42712767603737967
E02000631,-0.08203233885239017,0.03355065133156768,1.0,1.1244540099682827,1.077923538089541,1.08703437137742,1.189915765328287,1.107696395882323,0.14436937011422366,0.18317709202770777
E02000732,-0.0553642029537611,-0.03036495553597658,1.0,0.7380728429985856,0.7397513263469301,0.7139820895977456,0.8253824300936184,0.8759279309853951,-0.261133612882567,-0.2890273298863488
E02000522,-0.056074275636483345,-0.055955050516511666,1.0,0.8778520827429868,0.9230147756686248,0.8947050470027027,0.8317148979739943,0.877170475028747,-0.15180157513008166,-0.16650768901004215
E02000632,0.17369992652746696,0.11749954471987539,1.0,1.3613210491869303,1.3495924019859662,1.404940431909559,1.3691704197494206,1.4047576097215764,0.5375757748874672,0.6413026838494087
E02000733,-0.14799476321705102,0.011325492465713316,1.0,0.9550275813295616,0.9837398835414634,1.0002849312164313,0.9829090532563298,0.9359920524363144,-0.06952472859233147,-0.019612366492611864
E02000523,-0.034838648652776666,-0.3544672442591972,1.0,0.7704890903938794,0.7443378245706233,0.6979627634053419,0.8751440924959114,0.8810777483556721,-0.21782993996607847,-0.448441638331847
E02000633,0.08045271842848431,-0.07870420276337511,1.0,0.8969888737854301,0.9999323727749918,0.9511821331383906,1.041880700050654,0.9960187551677552,0.088961780106109,-0.06818157783869284
E02000734,-0.02710233595777756,-0.09298732444699966,1.0,0.8965799151343705,1.0489321928159598,0.9668340725602449,1.043640648092612,0.9603775890906632,0.06513316273757667,-0.08814587002249669
E02000524,-0.16980417126755282,-0.003310587475299628,1.0,0.9167531878719184,0.8877950580233855,0.768213034977611,0.7899204288918547,0.8646938373159248,-0.2540046916427573,-0.2127731623879664
E02000634,0.17369992652746696,0.023753086186399344,1.0,1.0356643004581385,1.0728486653546478,1.1244296002711895,1.072658270354117,1.1015719757206195,0.1960438573705022,0.17705879993993984
E02000735,-0.15909496628762315,-0.13352632106867132,1.0,0.7721605374823197,0.9267857947084048,0.7736221139878103,1.0883180000159731,0.9419792706879114,-0.043279563855109233,-0.257793783373404
E02000525,-0.2731164393354015,-0.2224598864328157,1.0,0.8464426183054692,0.8411725139706558,0.7018132313603482,0.9017672715696544,0.8664128725166692,-0.2634559352041472,-0.37357349412792684
E02000635,0.027959353765255768,0.09012479555172895,1.0,1.07364949906862,1.03413907912075,1.1161887839763374,1.1217255445247678,1.1376628927138746,0.13169215845045043,0.23542627058498422
E02000736,-0.07489089270105445,-0.05224226683164119,1.0,0.7905063649222065,0.9043122840666749,0.7411005993014416,0.8219687690243459,0.8262699922485319,-0.17787983931959414,-0.3033486247239375
E02000737,-0.048185563818708727,-0.11974751557910182,1.0,0.8845523338048091,1.1271202382673584,0.9343708661869484,0.8805061051014507,0.8797145309825712,-0.00015685636146794968,-0.17215780195070152
E02000738,-0.02710233595777756,0.019574090498811106,1.0,0.931963224893918,1.1812400090662358,0.9819908917586808,0.9194368545318894,0.9896271633543878,0.06537975037206814,0.0018209276182120167
E02000739,-0.01794331577560417,0.004559371269857976,1.0,0.8421421499292786,0.9058745812578636,0.8414640213764959,0.9682786703368536,0.9118242703858994,-0.05912373864967941,-0.15375649190651164
E02000740,-0.09499728750488526,-0.027978047835989468,1.0,0.9391633663366336,1.0636803363998253,0.9393204328284678,1.0869607033843591,0.9008229937078504,0.0666224572113281,-0.09922018947298669
E02000741,-0.07494042420106625,-0.11974751557910182,1.0,0.9129384724186704,1.156179359982734,0.9457145359667356,1.0197327637517957,0.8704890485566527,0.0887329891075709,-0.16515555343720906
E02000742,-0.08486986208419763,-0.09825665731172956,1.0,0.8582128712871286,1.0622304021606794,0.8966044320992462,0.7416208411823901,0.8167755916279898,-0.14089973488037008,-0.22758168610438745
E02000743,-0.1591509085303469,-0.2814257297500788,1.0,0.8075643564356435,0.7601624701930271,0.7907509646666334,0.7478596934616647,0.726638027086827,-0.34820366364721234,-0.4454408874442095
E02000744,-0.28068113679327056,-0.27972028920060626,1.0,0.9237673267326733,0.8874497581313961,0.8901969502861475,0.7564961453642839,0.7732971351786188,-0.3295321732330364,-0.33357684317818337
E02000745,-0.14799476321705102,-0.0022779717572974974,1.0,0.9428797736916548,1.2114757209621156,1.0013588191790046,1.0507119623750938,0.8581208418262085,0.1035147595679767,-0.07606994437346226
E02000746,0.05914651843381278,0.12781166408920994,1.0,0.8634950495049505,1.0861784993409191,1.0657868343255208,1.0270966893528306,0.9365113414848658,0.11915275427381852,0.05643727296954435
E02000747,-0.17610754047189373,0.048378691408349085,1.0,1.0951930693069307,0.715724362700506,1.5049511414744607,0.7930335372072674,1.2537650935744025,-0.3545535843263776,0.5150257023268332
E02000748,-0.16189751526005494,-0.1475827165997425,1.0,1.0400332390381894,1.3981135887423632,1.0382616524012145,1.193267802700771,0.9410008992955632,0.2917751226056447,-0.054919301127282466
E02000749,-0.09755276885794793,-0.20677818443215853,1.0,0.8738019801980198,0.8069063735018144,0.8216637899718271,0.7946774199648661,0.7252454206944241,-0.26205215571264906,-0.3772737942005069
E02000750,0.3668167378241973,0.0972500497843401,1.0,1.3893727015558701,1.5475147850872133,1.8131817496234024,1.4153188371892642,1.4152585472090629,0.7756433808695085,0.8794464691436905
E02000751,0.46679878856238033,0.41257388755905017,1.0,1.3300854700854698,1.4074433649536142,1.5109103443883083,1.3384692650313297,1.225957141262837,0.697119004697474,0.7320959839005416
E02000752,-0.16728335526276492,-0.2203173195290416,1.0,0.8445019943019944,0.6361084407442682,0.6964221576871442,0.3878854932598627,0.5398174013256001,-0.6445095802686187,-0.5762474976234477
E02000753,-0.14902925015470875,-0.14707026636257647,1.0,0.8768535612535613,0.8450517767215783,0.8303067375219083,0.5801457444794073,0.6695383468644089,-0.39699838515869007,-0.3762448054676869
E02000754,0.16711510418085024,0.152934401882831,1.0,1.0852467236467238,1.0674585611356742,1.0953950427297745,0.8652489208605795,0.95541863210878,0.06253286834502084,0.14526640220341985
E02000755,-0.010957937474839644,0.0,1.0,1.0518905982905984,0.9798885033370196,0.9918305874464765,0.677953674907573,0.7891867260158607,-0.19090903842444015,-0.09924219683785156
E02000756,0.16711510418085024,0.0,1.0,0.9601304843304844,0.9054729811263029,0.9812629139883078,0.5962309240182063,0.7511732004868948,-0.1958930438843375,-0.14839187029427386
