MSOA01CD,tenure_all_2001,owned_2001,rented_2001,owned_2001_pct,rented_2001_pct
E02001624,3628,2635,925,0.72629548,0.254961411
E02001625,3172,1219,1900,0.384300126,0.598991173
E02001626,2426,1837,550,0.75721352,0.226710635
E02001627,2667,1757,833,0.658792651,0.312335958
E02001628,2222,1144,993,0.514851485,0.446894689
E02001629,2777,1064,1654,0.383147281,0.59560677
E02001630,2803,1744,973,0.62219051,0.347128077
E02001631,3267,2387,835,0.730639731,0.255586165
E02001632,3733,1449,2104,0.388159657,0.563621752
E02001633,3139,2512,565,0.800254858,0.179993629
E02001634,4231,2903,1196,0.686126211,0.28267549
E02001635,2926,1807,1086,0.617566644,0.371155161
E02001636,3816,1227,2474,0.321540881,0.648322851
E02001637,2209,798,1316,0.361249434,0.595744681
E02001638,2279,1194,998,0.523913997,0.437911365
E02001639,2747,1805,842,0.657080451,0.306516199
E02001640,2804,1099,1516,0.391940086,0.540656205
E02001641,2499,413,1912,0.165266106,0.765106042
E02001642,3878,3010,782,0.776173285,0.201650335
E02001643,2685,2189,448,0.815270019,0.166852886
E02001644,2677,712,1909,0.265969369,0.713111692
E02001645,3082,1011,1897,0.328033744,0.615509409
E02001646,2638,1223,1244,0.463608795,0.471569371
E02001647,2679,1782,840,0.665173572,0.313549832
E02001648,2525,1901,492,0.752871287,0.194851485
E02001649,4027,845,3068,0.209833623,0.761857462
E02001650,2723,734,1867,0.269555637,0.685640837
E02001651,3053,2814,180,0.921716345,0.058958402
E02001652,2709,1171,1407,0.432262828,0.519379845
E02001653,2548,711,1722,0.279042386,0.675824176
E02001654,2423,1798,567,0.742055303,0.234007429
E02001655,3385,1684,1652,0.497488922,0.488035451
E02001656,2999,2125,780,0.708569523,0.260086696
E02001657,3681,3062,549,0.831839174,0.149144254
E02001658,2586,580,1963,0.224284609,0.759087394
E02001659,2966,1212,1686,0.408631153,0.568442347
E02001660,3786,2557,1091,0.67538299,0.288166931
E02001661,3513,1533,1914,0.436379163,0.544833476
E02001662,3330,2274,1000,0.682882883,0.3003003
E02001663,3085,2323,679,0.752998379,0.220097245
E02001664,2528,1858,629,0.734968354,0.248813291
E02001665,3631,3318,254,0.913797852,0.069953181
E02001666,2511,1446,1007,0.575866189,0.401035444
E02001667,2589,2147,408,0.829277713,0.157589803
E02001668,2731,1038,1652,0.380080557,0.604906628
E02001669,3282,2561,652,0.78031688,0.198659354
E02001670,2863,1064,1756,0.371638142,0.613342648
E02001671,2531,1984,500,0.783879889,0.197550375
E02001672,2686,1965,685,0.731571109,0.255026061
E02001673,2148,1958,160,0.911545624,0.074487896
E02001674,3860,3198,578,0.828497409,0.149740933
E02001675,3949,2380,1508,0.602684224,0.381868828
E02001676,2478,2217,232,0.894673123,0.09362389
E02001677,3258,2808,386,0.861878453,0.118477594
E02001678,4064,3524,459,0.867125984,0.112942913
E02001679,3029,1440,1532,0.475404424,0.505777484
E02001680,3103,920,2123,0.29648727,0.684176603
E02001681,3311,2722,535,0.822108124,0.161582603
E02002183,2329,1914,347,0.821811936,0.148990983
E02002184,5187,4291,725,0.827260459,0.139772508
E02002185,2260,1867,313,0.826106195,0.138495575
E02002186,5107,4308,638,0.843548071,0.124926571
E02002187,2301,2072,182,0.900478053,0.079096045
E02002188,2537,2322,170,0.915254237,0.067008277
E02002189,2140,1763,308,0.823831776,0.143925234
E02002190,3882,2639,1080,0.679804225,0.27820711
E02002191,3449,2146,1138,0.622209336,0.32995071
E02002192,3244,2839,328,0.875154131,0.101109741
E02002193,2710,1460,1073,0.538745387,0.395940959
E02002194,2896,2178,614,0.752071823,0.212016575
E02002195,2556,2195,281,0.858763693,0.109937402
E02002196,2374,1900,362,0.800336984,0.152485257
E02002197,3300,2417,757,0.732424242,0.229393939
E02002198,3530,2703,695,0.76572238,0.196883853
E02002199,2417,2062,282,0.853123707,0.116673562
E02002200,3887,2954,794,0.759969128,0.204270646
E02002201,4471,3015,1219,0.674345784,0.272645941
E02002202,2691,1767,796,0.656633222,0.295800818
E02002203,3162,1899,1088,0.60056926,0.344086022
E02002204,4479,3761,597,0.839696361,0.133288681
E02002205,4010,3291,569,0.820698254,0.141895262
E02002206,3145,2463,588,0.783147854,0.186963434
E02002207,2121,1666,392,0.785478548,0.184818482
E02002208,3027,2081,799,0.687479352,0.263957714
E02002209,2324,1072,1142,0.461273666,0.491394148
E02002210,2796,2415,302,0.863733906,0.108011445
E02002211,2003,1570,346,0.783824264,0.172740889
E02002212,2203,1602,509,0.727190195,0.23104857
E02002213,2497,1918,472,0.768121746,0.189026832
E02002214,2292,2012,196,0.877835951,0.085514834
E02002215,2420,1745,566,0.72107438,0.233884298
E02002216,2476,1157,1197,0.467285945,0.483441034
E02002217,2776,1900,760,0.68443804,0.273775216
E02002218,3477,2364,985,0.679896462,0.283290193
E02002219,2002,1367,507,0.682817183,0.253246753
E02002220,2513,1632,757,0.649423,0.301233585
E02002221,3342,1280,1869,0.383004189,0.559245961
E02002222,2774,1917,765,0.691059841,0.275775054
E02002223,2021,1211,715,0.599208313,0.353785255
E02002224,2485,1587,758,0.638631791,0.305030181
E02002225,2996,2330,562,0.777703605,0.187583445
E02002226,2894,1798,976,0.621285418,0.337249482
E02002227,2328,1097,1128,0.471219931,0.484536082
E02002228,2426,1226,1086,0.505358615,0.447650453
E02002229,2917,2199,613,0.753856702,0.210147412
E02002230,2539,994,1388,0.391492714,0.546671918
E02002231,3690,2796,776,0.757723577,0.210298103
E02002232,2500,1688,693,0.6752,0.2772
E02002233,2523,1365,1026,0.541022592,0.40665874
E02002234,3014,884,1957,0.293297943,0.649303251
E02002235,2179,1427,645,0.654887563,0.296007343
E02002236,2446,2108,254,0.861815209,0.103843009
E02002237,2929,2127,743,0.726186412,0.253670195
E02002238,2467,1555,810,0.630320227,0.328334009
E02002239,3159,2162,864,0.684393796,0.273504274
E02002240,4128,3323,655,0.80499031,0.158672481
E02002241,4498,2874,1454,0.638950645,0.32325478
E02002242,3217,2646,461,0.82250544,0.143301212
E02002243,3783,2718,909,0.718477399,0.240285488
E02002244,2401,1844,474,0.768013328,0.197417743
E02002245,2367,901,1351,0.380650613,0.570764681
E02002246,3839,3328,413,0.86689242,0.107580099
E02002247,3941,2913,878,0.739152499,0.222786095
E02002248,3073,1831,1109,0.595834689,0.360885129
E02002249,2360,1277,973,0.541101695,0.412288136
E02002250,3420,2556,747,0.747368421,0.218421053
E02002251,3652,1739,1687,0.476177437,0.461938664
E02002252,2430,1992,379,0.819753086,0.155967078
E02002253,2770,2036,623,0.735018051,0.224909747
E02002254,2352,2013,278,0.855867347,0.118197279
E02002255,2317,1087,1088,0.469141131,0.469572723
E02002256,3812,2620,1028,0.687303253,0.269674711
E02002257,2068,1553,432,0.750967118,0.208897485
E02002258,3356,2526,704,0.752681764,0.20977354
E02002259,2543,1988,459,0.781753834,0.180495478
E02002260,3751,2529,1041,0.674220208,0.277525993
E02002261,3243,2391,743,0.737280296,0.22910885
E02002262,3448,2509,815,0.727668213,0.23636891
E02002263,2540,1694,742,0.666929134,0.292125984
E02002264,2676,2241,376,0.837443946,0.140508221
E02002265,2338,1688,554,0.721984602,0.236954662
E02002266,2468,2001,389,0.810777958,0.157617504
E02002267,3160,2241,813,0.709177215,0.257278481
E02002268,3970,2708,1108,0.682115869,0.279093199
E02002269,3694,2875,661,0.778289117,0.17893882
E02002270,2950,2475,393,0.838983051,0.133220339
E02002271,2791,2374,350,0.850591186,0.125403081
E02002272,4057,2672,1189,0.65861474,0.2930737
E02002273,2488,1981,425,0.796221865,0.170819936
E02002274,2434,1884,471,0.774034511,0.193508628
E02002275,3468,2425,899,0.699250288,0.25922722
E02002276,2836,2109,617,0.743653032,0.217559944
E02002277,2452,1801,558,0.734502447,0.227569331
E02002278,2454,1566,777,0.638141809,0.316625917
E02002279,2540,1461,945,0.57519685,0.372047244
E02002280,2131,888,1083,0.416705772,0.508212107
E02002281,3975,2943,857,0.740377358,0.215597484
E02002282,2306,1591,600,0.689939289,0.260190807
E02002283,2442,1464,827,0.5995086,0.338656839
E02002284,2555,2033,431,0.795694716,0.168688845
E02002285,3077,2604,382,0.846278843,0.124146896
E02002286,2236,1321,786,0.59078712,0.351520572
E02002287,2196,1146,905,0.521857923,0.412112933
E02002288,3506,2048,1235,0.584141472,0.35225328
E02002289,2069,1110,853,0.536491058,0.412276462
E02002290,2546,2163,316,0.84956795,0.124116261
E02002291,2509,1968,464,0.784376246,0.184934237
E02002292,2224,1772,383,0.79676259,0.17221223
E02002293,2475,1282,1031,0.517979798,0.416565657
E02002294,2930,1860,882,0.634812287,0.301023891
E02002295,2602,1004,1383,0.385857033,0.53151422
E02002296,2723,2026,571,0.744032317,0.209695189
E02002297,2522,2150,294,0.852498017,0.116574148
E02002298,2811,1723,928,0.612949128,0.330131626
E02002299,2570,1059,1336,0.412062257,0.519844358
E02002300,2552,2166,308,0.848746082,0.120689655
E02002301,2356,1455,794,0.617572156,0.337011885
E02002302,2221,1862,277,0.838361099,0.124718595
E02002303,2597,1882,612,0.724682326,0.235656527
E02002304,2843,1632,1099,0.574041505,0.386563489
E02002305,2508,1315,1019,0.524322169,0.406299841
E02002306,2472,2124,281,0.859223301,0.113673139
E02002307,2516,1828,574,0.726550079,0.228139905
E02002308,2580,1948,539,0.75503876,0.208914729
E02002309,2567,1475,960,0.574600701,0.373977406
E02002310,2469,1550,793,0.627784528,0.321182665
E02002311,2577,1813,671,0.703531238,0.260380287
E02002312,2626,1232,1258,0.469154608,0.479055598
E02002313,2315,1457,742,0.62937365,0.320518359
E02002314,2504,1881,535,0.751198083,0.213658147
E02002315,2786,1949,723,0.699569275,0.259511845
E02002316,2525,1998,443,0.791287129,0.175445545
E02002317,2766,1887,754,0.682212581,0.272595806
E02002318,2804,1663,998,0.593081312,0.355920114
E02002319,2683,2071,495,0.77189713,0.184494968
E02002320,2747,2124,518,0.773207135,0.188569348
E02002321,2295,1882,331,0.820043573,0.14422658
E02002322,2565,1932,518,0.753216374,0.201949318
E02002323,3356,2761,512,0.822705602,0.152562574
E02002324,2527,2011,426,0.795805303,0.168579343
E02002325,3257,2536,618,0.778630642,0.189745164
E02002326,2357,2048,231,0.868901146,0.09800594
E02002327,3600,3006,469,0.835,0.130277778
E02002328,2658,2174,395,0.817908202,0.148607976
E02002329,4472,3701,616,0.827593918,0.137745975
E02002330,2801,2592,182,0.925383792,0.064976794
E02002331,2387,1577,711,0.660661919,0.297863427
E02002332,2506,1767,642,0.705107741,0.256185156
E02002333,3524,2704,689,0.767309875,0.195516459
E02002334,3033,2383,534,0.785690735,0.176063304
E02002335,3022,2577,325,0.852746525,0.107544672
E02002336,2579,2230,282,0.864676231,0.109344707
E02002337,2318,2113,165,0.911561691,0.071182053
E02002338,2559,2018,473,0.788589293,0.184837827
E02002339,2655,1585,977,0.596986817,0.367984934
E02002340,2486,1872,538,0.753016895,0.216411907
E02002341,2999,2749,192,0.91663888,0.06402134
E02002342,2614,2097,454,0.802218822,0.173680184
E02002343,2381,2018,295,0.847543049,0.123897522
E02002344,3299,2732,476,0.828129736,0.144286147
E02002345,2488,2093,338,0.841237942,0.13585209
E02002346,2732,1608,1030,0.588579795,0.377013177
E02002347,2668,1226,1290,0.45952024,0.483508246
E02002348,2686,1705,875,0.634772897,0.325763217
E02002349,2410,1768,581,0.733609959,0.241078838
E02002350,2359,2129,188,0.90250106,0.079694786
E02002351,2197,1975,183,0.898953118,0.083295403
E02002352,3080,2506,483,0.813636364,0.156818182
E02002353,2256,1823,382,0.808067376,0.169326241
E02002354,3231,2332,781,0.72175797,0.241720829
E02002355,2468,1266,589,0.512965964,0.238654781
E02002356,3148,2587,459,0.821791614,0.145806861
E02002357,3349,2250,991,0.671842341,0.295909227
E02002358,3156,2061,981,0.653041825,0.310836502
E02002359,2629,2115,430,0.804488399,0.163560289
E02002360,2583,1740,755,0.673635308,0.29229578
E02002361,2388,1611,693,0.674623116,0.290201005
E02002362,3441,1614,1693,0.469049695,0.492008137
E02002363,2852,2140,638,0.750350631,0.223702665
E02002364,2626,828,1663,0.315308454,0.633282559
E02002365,2775,1753,788,0.631711712,0.283963964
E02002366,2866,2234,564,0.779483601,0.196789951
E02002367,2486,835,1542,0.335880933,0.620273532
E02002368,3167,2659,442,0.839595832,0.139564256
E02002369,3184,1216,1818,0.381909548,0.570979899
E02002370,2802,1008,1654,0.359743041,0.590292648
E02002371,3148,1608,1424,0.510800508,0.452350699
E02002372,3097,606,1592,0.195673232,0.514045851
E02002373,2467,794,1595,0.321848399,0.646534252
E02002374,2840,1499,1210,0.527816901,0.426056338
E02002375,2269,957,1197,0.421771706,0.527545174
E02002376,2293,872,1336,0.380287833,0.582642826
E02002377,2029,913,1021,0.449975357,0.503203549
E02002378,2428,515,1671,0.212108731,0.688220758
E02002379,2295,676,1486,0.294553377,0.647494553
E02002380,2419,1763,577,0.728813559,0.238528317
E02002381,2585,1712,778,0.662282398,0.300967118
E02002382,2368,1214,1062,0.512668919,0.44847973
E02002383,2391,508,1801,0.212463404,0.753241322
E02002384,4352,620,3064,0.142463235,0.704044118
E02002385,3263,1354,1764,0.414955562,0.540606804
E02002386,3866,3416,367,0.883600621,0.09493016
E02002387,2404,1247,1012,0.518718802,0.420965058
E02002388,3067,1737,1203,0.566351484,0.392239974
E02002389,2762,710,1870,0.257060101,0.677045619
E02002390,2447,1446,931,0.590927667,0.380465877
E02002391,3357,2502,742,0.745308311,0.221030682
E02002392,2666,337,1795,0.126406602,0.673293323
E02002393,3178,497,2441,0.156387665,0.76809314
E02002394,2990,1201,1650,0.401672241,0.551839465
E02002395,2445,2183,213,0.892842536,0.087116564
E02002396,3611,2473,1044,0.684851842,0.289116588
E02002397,3007,1844,1051,0.613235783,0.349517792
E02002398,3232,2796,362,0.86509901,0.11200495
E02002399,2509,1448,965,0.57712236,0.384615385
E02002400,3301,1213,1885,0.367464405,0.571039079
E02002401,2398,638,1649,0.266055046,0.68765638
E02002402,2402,2225,137,0.926311407,0.057035803
E02002403,2523,1972,470,0.781609195,0.186286167
E02002404,2820,981,1694,0.34787234,0.60070922
E02002405,3183,2445,640,0.768143261,0.201068175
E02002406,2890,2683,182,0.928373702,0.062975779
E02002407,2756,1022,1584,0.370827286,0.574746009
E02002408,3062,1993,896,0.650881777,0.292619203
E02002409,2634,1588,929,0.602885345,0.35269552
E02002410,2681,1890,703,0.704960836,0.262215591
E02002411,2977,1047,1761,0.351696339,0.591535102
E02002412,2567,1976,514,0.76977016,0.200233736
E02002413,3170,1011,1663,0.318927445,0.524605678
E02002414,2542,845,1531,0.332415421,0.602281668
E02002415,2292,950,1226,0.414485166,0.534904014
E02002416,2670,1875,701,0.702247191,0.262546816
E02002417,2383,1783,547,0.748216534,0.229542593
E02002418,2974,2333,571,0.784465367,0.19199731
E02002419,3381,1529,1699,0.452233067,0.502514049
E02002420,3176,2563,505,0.806989924,0.159005038
E02002421,2587,690,1746,0.266718206,0.674913027
E02002422,2363,2025,281,0.85696149,0.118916631
E02002423,2441,1294,1053,0.53011061,0.431380582
E02002424,3090,2334,653,0.755339806,0.211326861
E02002425,3249,2599,548,0.799938443,0.168667282
E02002426,3119,2371,670,0.760179545,0.21481244
E02002427,3046,2060,875,0.676296783,0.287261983
E02002428,2598,1641,799,0.631639723,0.307544265
E02002429,3121,2424,603,0.776674143,0.193207305
E02002430,2982,953,1893,0.319584172,0.634808853
E02002431,3225,2157,958,0.668837209,0.297054264
E02002432,2736,2063,590,0.754020468,0.215643275
E02002433,2803,1596,1076,0.569389939,0.38387442
E02002434,2492,1793,607,0.719502408,0.243579454
E02002435,2929,2410,446,0.822806419,0.152270399
E02002436,2775,1791,873,0.645405405,0.314594595
E02002437,2299,2052,218,0.892561983,0.094823836
E02002438,3251,1370,1820,0.421408797,0.559827745
E02002439,3606,2584,904,0.716583472,0.250693289
E02002440,3186,1897,1206,0.595417451,0.378531073
E02002441,3368,1814,1483,0.538598575,0.440320665
E02002442,2355,1996,314,0.847558386,0.133333333
E02002443,2261,1994,235,0.881910659,0.103936311
E02002444,2489,1803,616,0.724387304,0.247488951
E02002445,3019,2229,720,0.738323948,0.238489566
E02002446,2561,2033,482,0.793830535,0.188207731
E02002447,2540,1507,978,0.593307087,0.38503937
E02002448,3170,1530,1578,0.482649842,0.497791798
E02002449,2990,2425,497,0.811036789,0.166220736
E02002450,2439,1787,587,0.732677327,0.240672407
E02002451,3047,2424,557,0.795536593,0.182802757
E02002452,3377,1666,1603,0.493337282,0.47468167
E02002453,3868,2114,1666,0.546535677,0.430713547
E02002454,2787,1246,1432,0.447075709,0.513814137
E02002455,2477,1098,1327,0.443278159,0.535728704
E02002456,2450,1600,778,0.653061224,0.31755102
E02002457,3296,1340,1865,0.406553398,0.565837379
E02002458,3594,2656,867,0.73900946,0.241235392
E02002459,3705,2156,1460,0.581916329,0.394062078
E02002460,3131,2627,434,0.839029064,0.138613861
E02002461,3590,2499,1029,0.696100279,0.286629526
E02002462,3155,2188,896,0.693502377,0.283993661
E02002463,3637,1043,2524,0.286774814,0.693978554
E02002464,3492,1872,1538,0.536082474,0.440435281
E02002465,2646,1961,628,0.74111867,0.23733938
E02002466,3918,2554,1267,0.651863196,0.323379275
E02002467,3271,1751,1425,0.535310303,0.435646591
E02002468,2549,2004,472,0.786190663,0.185170655
E02002469,2401,1836,520,0.764681383,0.216576426
E02002470,2590,2393,137,0.923938224,0.052895753
E02002471,4019,3243,656,0.806917144,0.163224683
E02002472,2295,1827,424,0.796078431,0.184749455
E02002473,2638,2373,217,0.89954511,0.082259287
E02002474,2593,1387,1141,0.534901658,0.440030852
E02002475,2215,1809,329,0.816704289,0.148532731
E02002476,2488,1154,1248,0.463826367,0.501607717
E02002477,2352,1471,795,0.62542517,0.338010204
E02002478,2412,1756,600,0.728026534,0.248756219
E02002479,3327,2015,1219,0.605650736,0.366396153
E02002480,2653,1652,923,0.622691293,0.347908029
E02002481,2450,1427,960,0.58244898,0.391836735
E02002482,2554,1296,1195,0.507439311,0.4678935
E02002796,2511,2268,175,0.903225806,0.069693349
E02002797,3207,2951,204,0.920174618,0.063610851
E02002798,4246,3936,257,0.926990108,0.060527555
E02002799,2427,1466,849,0.604037907,0.349814586
E02002800,2701,1953,655,0.723065531,0.242502777
E02002801,3129,2442,615,0.780441035,0.196548418
E02002802,3180,1552,1492,0.488050314,0.46918239
E02002803,2689,1131,1332,0.420602454,0.495351432
E02002804,3159,1980,1054,0.626780627,0.333649889
