MSOA11CD,all_households_2011,no_children_2011,dependent_children_2011,nondependent_children_2011,no_children_2011_pct,dependent_children_2011_pct,nondependent_children_2011_pct
E02000343,2699,315,690,366,0.116709893,0.255650241,0.13560578
E02000344,2476,389,685,338,0.157108239,0.276655897,0.136510501
E02006786,2599,257,855,303,0.098884186,0.328972682,0.116583301
E02006927,3338,441,894,378,0.132115039,0.267825045,0.113241462
E02006928,2977,503,712,132,0.168962042,0.239166947,0.04433994
E02006929,3333,604,759,212,0.181218122,0.227722772,0.063606361
E02006930,2876,580,576,190,0.201668985,0.200278164,0.066063978
E02006931,4113,871,906,201,0.211767566,0.22027717,0.048869438
E02000433,3309,453,679,325,0.136899365,0.205197945,0.098216984
E02000434,3138,405,817,412,0.129063098,0.260356915,0.131293818
E02000435,2728,344,758,358,0.126099707,0.277859238,0.131231672
E02000436,2080,312,556,307,0.15,0.267307692,0.147596154
E02000437,3082,364,881,462,0.118105127,0.285853342,0.149902661
E02000438,2990,363,904,362,0.121404682,0.302341137,0.121070234
E02000439,2711,241,756,428,0.088897086,0.278863888,0.157875323
E02000440,3087,386,1034,494,0.125040492,0.334953029,0.160025915
E02000441,2765,399,728,332,0.144303797,0.263291139,0.120072333
E02000442,2532,201,816,423,0.079383886,0.322274882,0.167061611
E02000443,3203,303,1043,420,0.094598814,0.32563222,0.131127068
E02000444,2682,248,879,447,0.092468307,0.327740492,0.166666667
E02000445,3616,395,1139,438,0.109236726,0.314988938,0.121128319
E02000447,2453,291,794,378,0.118630249,0.323685283,0.154097024
E02000448,2730,435,753,269,0.159340659,0.275824176,0.098534799
E02000449,2531,187,741,467,0.07388384,0.292769656,0.184512051
E02000451,2341,309,674,366,0.131994874,0.287911149,0.156343443
E02000452,3039,466,802,275,0.153339914,0.2639026,0.090490293
E02000453,2800,415,810,290,0.148214286,0.289285714,0.103571429
E02000454,2550,353,894,360,0.138431373,0.350588235,0.141176471
E02000455,3306,536,794,311,0.162129462,0.240169389,0.094071385
E02000456,2512,353,758,303,0.140525478,0.301751592,0.120621019
E02000457,2200,286,657,349,0.13,0.298636364,0.158636364
E02000459,3159,373,978,324,0.11807534,0.309591643,0.102564103
E02000460,2189,194,821,316,0.088624943,0.375057104,0.144358154
E02000461,2556,491,643,207,0.192097027,0.251564945,0.080985915
E02000462,2210,220,661,296,0.099547511,0.299095023,0.133936652
E02000463,2788,275,995,451,0.098637016,0.356886657,0.161764706
E02006795,2639,282,869,417,0.106858659,0.329291398,0.158014399
E02006882,4342,461,1195,825,0.106172271,0.275218793,0.190004606
E02000464,2597,334,739,320,0.128609935,0.284559107,0.123219099
E02000465,3256,392,987,408,0.12039312,0.303132678,0.125307125
E02000466,3235,455,1014,446,0.14064915,0.313446677,0.137867079
E02000467,4087,416,1264,425,0.101786151,0.309273306,0.103988255
E02000468,3099,460,877,461,0.148434979,0.282994514,0.148757664
E02000469,2664,345,760,328,0.129504505,0.285285285,0.123123123
E02000470,3487,684,792,364,0.196157155,0.227129338,0.104387726
E02000471,2961,495,745,475,0.167173252,0.251604188,0.160418777
E02000472,3544,538,1040,534,0.151805869,0.293453725,0.150677201
E02000473,3841,591,1103,538,0.153866181,0.287164801,0.140067691
E02000474,3514,533,1014,414,0.151678998,0.288560046,0.117814456
E02000475,3933,710,987,429,0.180523773,0.250953471,0.10907704
E02000476,4023,623,919,296,0.154859558,0.22843649,0.073576933
E02000477,3725,662,1002,538,0.177718121,0.268993289,0.14442953
E02000478,2156,349,477,341,0.16187384,0.221243043,0.158163265
E02000479,3529,554,950,369,0.156984982,0.269198073,0.104562199
E02000480,3872,538,1222,481,0.138946281,0.315599174,0.124225207
E02000481,3254,430,860,429,0.132145052,0.264290104,0.131837738
E02000482,2546,372,683,335,0.146111548,0.268263943,0.131578947
E02000483,3423,512,831,383,0.149576395,0.2427695,0.111890155
E02000484,3180,510,935,472,0.160377358,0.294025157,0.148427673
E02000485,3375,518,923,420,0.153481481,0.273481481,0.124444444
E02000486,3039,493,746,467,0.162224416,0.245475485,0.15366897
E02000487,2970,531,844,445,0.178787879,0.284175084,0.14983165
E02000488,2967,526,784,469,0.177283451,0.264239973,0.158072127
E02000489,3155,439,866,480,0.139144216,0.274484945,0.152139461
E02000490,3169,421,873,494,0.132849479,0.275481224,0.155885137
E02000491,3603,433,1041,452,0.12017763,0.288925895,0.125451013
E02000492,2524,364,616,412,0.144215531,0.244057052,0.163232964
E02000493,2471,332,804,323,0.134358559,0.325374342,0.130716309
E02000494,3115,506,745,358,0.162439807,0.239165329,0.114927769
E02000495,4141,659,1022,380,0.159140304,0.24680029,0.091765274
E02000496,3008,527,804,336,0.175199468,0.267287234,0.111702128
E02000497,3440,531,1028,383,0.154360465,0.298837209,0.111337209
E02000498,2561,437,685,293,0.17063647,0.267473643,0.114408434
E02000499,3001,456,836,421,0.15194935,0.278573809,0.140286571
E02000500,3093,593,777,367,0.191723246,0.251212415,0.118655027
E02000501,3163,503,992,411,0.159026241,0.313626304,0.12993993
E02000502,3097,553,913,327,0.178559897,0.294801421,0.105586051
E02000503,3235,604,1074,404,0.186707883,0.331993818,0.12488408
E02000504,2891,460,838,346,0.159114493,0.289865099,0.119681771
E02000506,2725,403,709,455,0.147889908,0.260183486,0.166972477
E02000507,2756,346,1009,430,0.125544267,0.366110305,0.156023222
E02000508,3075,551,707,247,0.179186992,0.229918699,0.080325203
E02000509,3112,484,732,253,0.155526992,0.235218509,0.081298201
E02000510,3196,444,928,394,0.138923655,0.290362954,0.123279099
E02000511,3211,316,1108,497,0.09841171,0.345063843,0.154780442
E02000512,2968,312,975,386,0.105121294,0.328504043,0.130053908
E02000513,3234,308,1252,350,0.095238095,0.387136673,0.108225108
E02000514,3044,301,1044,424,0.098883049,0.342969777,0.139290407
E02000515,4303,680,1162,357,0.158029282,0.270044155,0.082965373
E02000516,2764,318,1019,362,0.115050651,0.368668596,0.130969609
E02000517,2917,297,1083,357,0.101816935,0.371271855,0.122386013
E02000518,3099,380,1024,412,0.1226202,0.330429171,0.132946112
E02000519,2890,263,973,364,0.09100346,0.336678201,0.125951557
E02000520,3645,330,1252,448,0.090534979,0.343484225,0.122908093
E02000521,3397,371,1248,421,0.109214012,0.367382985,0.123932882
E02000522,3269,454,1083,335,0.138880392,0.331293974,0.102477822
E02000523,2939,262,1019,401,0.089145968,0.34671657,0.136440966
E02000524,2462,370,631,243,0.150284322,0.256295695,0.098700244
E02000525,3142,378,1039,306,0.120305538,0.330681095,0.097390197
E02006796,3321,522,1042,390,0.157181572,0.313760915,0.117434508
E02000526,3536,704,811,231,0.199095023,0.229355204,0.065328054
E02000528,4770,707,1182,441,0.148218029,0.247798742,0.09245283
E02000529,2776,248,905,383,0.089337176,0.326008646,0.1379683
E02000530,2314,157,810,327,0.067847882,0.350043215,0.141313742
E02000531,4269,722,932,369,0.169126259,0.218318107,0.086437105
E02000532,4001,679,1033,310,0.169707573,0.258185454,0.07748063
E02000533,3835,666,958,248,0.173663625,0.249804433,0.064667536
E02000534,2917,412,800,318,0.141241001,0.274254371,0.109016112
E02000535,2852,213,779,483,0.074684432,0.273141655,0.169354839
E02000536,2925,250,876,463,0.085470085,0.299487179,0.158290598
E02000537,2841,303,728,360,0.106652587,0.2562478,0.126715945
E02000538,2648,203,784,425,0.076661631,0.296072508,0.160498489
E02000539,4299,707,1274,390,0.16445685,0.296347988,0.090718772
E02000540,3564,465,937,331,0.13047138,0.262906846,0.092873176
E02000541,2846,243,736,398,0.085382994,0.258608573,0.139845397
E02000542,3166,317,895,364,0.100126342,0.282691093,0.114971573
E02000543,4170,605,1293,371,0.145083933,0.310071942,0.088968825
E02000544,2793,311,797,431,0.111349803,0.285356248,0.154314357
E02000545,3299,502,931,364,0.152167323,0.282206729,0.110336466
E02000546,3018,274,1047,391,0.090788602,0.346918489,0.129555997
E02000547,3547,448,1079,416,0.126303919,0.304200733,0.11728221
E02000548,3539,528,1046,375,0.149194688,0.295563719,0.105962136
E02000549,3937,456,1177,559,0.115824232,0.298958598,0.141986284
E02000550,3840,529,1458,406,0.137760417,0.3796875,0.105729167
E02000551,3294,337,1117,367,0.102307225,0.339101396,0.111414693
E02000552,3266,548,1103,309,0.167789345,0.337721984,0.094611145
E02000553,2605,335,789,336,0.128598848,0.302879079,0.128982726
E02006792,4035,795,670,209,0.197026022,0.166047088,0.051796778
E02000598,3001,441,1102,318,0.146951016,0.36721093,0.105964678
E02000599,2368,340,737,288,0.143581081,0.311233108,0.121621622
E02000600,3354,583,927,220,0.173822302,0.276386404,0.065593321
E02000601,4245,795,1388,278,0.187279152,0.326972909,0.06548881
E02000602,3997,624,943,304,0.156117088,0.235926945,0.076057043
E02000603,2798,346,949,344,0.123659757,0.339170836,0.122944961
E02000604,3343,494,1016,312,0.147771463,0.303918636,0.093329345
E02000605,3013,439,913,333,0.145701958,0.303020246,0.110521075
E02000606,4799,1011,722,198,0.210668889,0.15044801,0.041258596
E02000607,2497,444,689,192,0.177813376,0.275931117,0.076892271
E02000608,3182,820,501,88,0.25769956,0.157448146,0.027655563
E02000609,2741,341,818,373,0.124407151,0.298431229,0.136081722
E02000610,3785,831,689,113,0.219550859,0.182034346,0.02985469
E02000611,2649,396,805,409,0.149490374,0.30388826,0.154397886
E02000612,3051,500,850,419,0.163880695,0.278597181,0.137332022
E02000613,3174,570,948,263,0.179584121,0.298676749,0.082860744
E02000614,3072,401,1003,374,0.130533854,0.326497396,0.121744792
E02000615,2916,460,889,357,0.157750343,0.304869684,0.122427984
E02000616,2363,435,734,313,0.184088024,0.310622091,0.132458739
E02000617,3291,487,1137,366,0.147979338,0.345487694,0.111212397
E02000689,3230,618,1006,234,0.191331269,0.311455108,0.07244582
E02000690,2300,402,592,191,0.174782609,0.257391304,0.083043478
E02000691,2968,649,742,181,0.218665768,0.25,0.060983827
E02000692,3686,812,660,173,0.220293001,0.179055887,0.046934346
E02000693,3973,932,729,264,0.234583438,0.183488548,0.066448528
E02000694,3828,880,929,170,0.229885057,0.242685475,0.044409613
E02000695,2813,282,734,405,0.100248845,0.26093139,0.143974405
E02000696,3185,487,847,267,0.152904239,0.265934066,0.083830455
E02000697,3577,908,756,153,0.253844003,0.211350294,0.042773274
E02000698,3146,571,942,280,0.181500318,0.299427845,0.089001907
E02000699,3205,768,789,234,0.239625585,0.246177847,0.07301092
E02000700,3367,473,929,320,0.14048114,0.275913276,0.095040095
E02000701,3006,302,968,337,0.100465735,0.322022621,0.112109115
E02000702,2964,301,935,340,0.101551957,0.315452092,0.114709852
E02000703,2961,471,844,322,0.159067882,0.285038838,0.108747045
E02000704,3409,673,701,265,0.197418598,0.20563215,0.077735406
E02000705,2836,323,844,390,0.113892807,0.297602257,0.13751763
E02000706,3259,290,1080,333,0.088984351,0.331389997,0.102178582
E02000707,2683,221,978,336,0.082370481,0.364517331,0.125232948
E02000708,3011,472,964,346,0.156758552,0.320159415,0.114911989
E02000709,2874,437,775,400,0.152052888,0.269659012,0.139178845
E02000710,3208,397,885,329,0.123753117,0.275872818,0.10255611
E02000711,3140,411,921,316,0.13089172,0.293312102,0.100636943
E02000712,3328,374,1014,397,0.112379808,0.3046875,0.119290865
E02000713,2800,437,846,413,0.156071429,0.302142857,0.1475
E02000751,4277,713,1067,452,0.166705635,0.24947393,0.105681552
E02000752,2864,300,890,317,0.104748603,0.31075419,0.110684358
E02000753,2420,298,822,299,0.123140496,0.339669421,0.123553719
E02000754,2607,399,780,318,0.153049482,0.299194476,0.121979287
E02000755,2151,278,660,276,0.129242213,0.306834031,0.128312413
E02000756,4966,688,1496,598,0.138542086,0.30124849,0.120418848
E02000757,4969,978,1303,410,0.196820286,0.2622258,0.082511572
E02000758,2159,247,636,351,0.114404817,0.294580824,0.162575266
E02000759,4703,726,1514,486,0.154369551,0.321922177,0.103338295
E02000760,2613,295,837,307,0.112897053,0.32032147,0.117489476
E02000762,2087,214,581,310,0.10253953,0.278390034,0.148538572
E02000763,2385,264,813,301,0.110691824,0.340880503,0.126205451
E02000764,5435,938,1123,366,0.172585097,0.206623735,0.067341306
E02000765,2190,241,666,308,0.110045662,0.304109589,0.140639269
E02000767,2620,304,896,314,0.116030534,0.341984733,0.119847328
E02000768,2240,354,643,244,0.158035714,0.287053571,0.108928571
E02000769,5160,555,1838,600,0.10755814,0.35620155,0.11627907
E02000770,2425,197,851,296,0.081237113,0.350927835,0.122061856
E02000772,2565,248,908,280,0.09668616,0.353996101,0.109161793
E02000773,2819,285,1107,343,0.101099681,0.392692444,0.121674353
E02000774,2208,206,697,272,0.093297101,0.31567029,0.123188406
E02000776,2031,193,705,256,0.09502708,0.347119645,0.126046283
E02000777,2365,368,654,267,0.155602537,0.27653277,0.112896406
E02000779,2753,297,893,192,0.10788231,0.324373411,0.0697421
E02000780,4443,386,1602,463,0.086878235,0.360567184,0.104208868
E02000781,4257,394,1438,600,0.092553441,0.33779657,0.140944327
E02000782,2851,203,1094,253,0.071203087,0.383725009,0.088740793
E02000783,2250,113,921,234,0.050222222,0.409333333,0.104
E02006800,4170,389,1370,477,0.093285372,0.32853717,0.114388489
E02006924,4020,371,1111,562,0.092288557,0.276368159,0.139800995
E02006925,4102,362,1356,657,0.088249634,0.330570453,0.160165773
E02000784,4296,696,1184,366,0.162011173,0.275605214,0.085195531
E02000785,4304,877,1066,253,0.203763941,0.24767658,0.058782528
E02000786,4941,945,1315,297,0.191256831,0.266140457,0.06010929
E02000787,4800,969,1256,336,0.201875,0.261666667,0.07
E02000788,3666,684,1117,282,0.186579378,0.304691762,0.076923077
E02000789,2966,601,659,157,0.202629804,0.222184761,0.052933243
E02000790,2609,581,839,132,0.222690686,0.321579149,0.050594097
E02000791,2986,725,534,111,0.242799732,0.178834561,0.037173476
E02000792,3209,731,745,147,0.227796821,0.232159551,0.045808663
E02000793,3144,476,928,370,0.151399491,0.295165394,0.117684478
E02000794,2660,523,770,208,0.196616541,0.289473684,0.078195489
E02000795,2623,381,820,231,0.145253526,0.312619138,0.088067099
E02000796,3918,485,1205,521,0.123787647,0.307554875,0.132976008
E02000797,3273,782,762,127,0.238924534,0.232813932,0.038802322
E02000798,4280,757,1384,399,0.176869159,0.323364486,0.093224299
E02000799,2418,487,702,185,0.201406121,0.290322581,0.076509512
E02000800,2159,280,617,281,0.129689671,0.285780454,0.130152849
E02000801,2880,589,833,190,0.204513889,0.289236111,0.065972222
E02000802,2840,485,858,244,0.170774648,0.302112676,0.085915493
E02000803,4086,646,1124,457,0.158100832,0.275085658,0.111845326
E02000804,3148,621,826,182,0.197268107,0.262388818,0.057814485
E02000805,4455,765,1271,265,0.171717172,0.285297419,0.059483726
E02000806,4174,786,1223,403,0.188308577,0.293004312,0.096550072
E02000840,3206,355,1210,354,0.110729881,0.377417342,0.110417966
E02000841,3335,329,1207,431,0.098650675,0.36191904,0.129235382
E02000842,2879,419,870,451,0.145536645,0.30218826,0.156651615
E02000843,3271,546,945,288,0.166921431,0.288902476,0.088046469
E02000844,3117,464,1028,351,0.148861084,0.329804299,0.112608277
E02000845,3472,626,1176,345,0.180299539,0.338709677,0.099366359
E02000846,2708,415,846,345,0.153249631,0.312407681,0.127400295
E02000847,3489,522,957,425,0.14961307,0.274290628,0.121811407
E02000848,2886,430,999,396,0.148995149,0.346153846,0.137214137
E02000849,3099,512,942,336,0.165214585,0.303969022,0.108422072
E02000850,4037,658,1292,513,0.162992321,0.320039633,0.12707456
E02000851,4098,628,931,267,0.153245486,0.227183992,0.065153734
E02000852,3136,563,912,322,0.179528061,0.290816327,0.102678571
E02000853,3164,490,1000,311,0.154867257,0.316055626,0.0982933
E02000854,2932,523,851,326,0.178376535,0.290245566,0.111186903
E02000855,3035,459,929,365,0.151235585,0.306095552,0.120263591
E02000856,3486,573,908,351,0.164371773,0.260470453,0.100688468
E02000857,4004,684,802,184,0.170829171,0.2002997,0.045954046
E02000858,3139,347,1100,291,0.110544759,0.350430073,0.092704683
E02000859,3453,531,901,358,0.153779322,0.260932522,0.103677961
E02000860,3925,668,786,185,0.170191083,0.200254777,0.047133758
E02000861,2789,520,836,390,0.186446755,0.299749014,0.139835066
E02000863,2319,376,712,342,0.162138853,0.307028892,0.147477361
E02006836,3195,600,901,316,0.187793427,0.28200313,0.098904538
E02000895,3271,364,878,412,0.111280954,0.268419444,0.125955365
E02000896,3758,535,935,437,0.142362959,0.248802555,0.116285258
E02000897,3345,405,966,429,0.121076233,0.288789238,0.128251121
E02000898,3065,386,925,408,0.12593801,0.301794454,0.133115824
E02000899,3090,375,874,445,0.121359223,0.282847896,0.144012945
E02000900,2986,328,945,439,0.109845948,0.316476892,0.147019424
E02000901,3553,498,1128,485,0.140163242,0.317478187,0.136504363
E02000902,3101,349,1003,373,0.112544341,0.32344405,0.120283779
E02000903,3179,260,1076,437,0.081786725,0.338471217,0.137464612
E02000904,2900,310,984,300,0.106896552,0.339310345,0.103448276
E02000905,3465,384,1052,311,0.110822511,0.303607504,0.08975469
E02000906,3507,423,1028,306,0.120615911,0.29312803,0.087254063
E02000907,3885,362,1244,288,0.093178893,0.32020592,0.074131274
E02000908,4348,516,1039,267,0.118675253,0.238960442,0.061407544
E02000909,3459,524,967,264,0.15148887,0.279560567,0.076322637
E02000910,4005,545,1010,288,0.1360799,0.252184769,0.071910112
E02000911,4115,479,1143,285,0.116403402,0.277764277,0.069258809
E02000912,3151,313,990,330,0.099333545,0.314185973,0.104728658
E02000913,2968,305,777,347,0.102762803,0.261792453,0.116913747
E02000914,3689,296,1045,357,0.080238547,0.2832746,0.096774194
E02000915,3305,480,744,275,0.145234493,0.225113464,0.083207262
E02000916,3506,337,1187,293,0.096120936,0.338562464,0.083571021
E02000917,3396,384,1008,233,0.113074205,0.296819788,0.06861013
E02000918,3449,415,908,272,0.120324732,0.263264714,0.078863439
