MSOA11CD,qualification_all_2011,qualification_2011,qualification_2011_pct
E02005491,8873,3078,0.346895075
E02005492,7914,2172,0.274450341
E02005493,7678,2015,0.262438135
E02005494,7873,1989,0.25263559
E02005495,7829,1116,0.142546941
E02005496,5338,1489,0.278943425
E02005497,5422,607,0.111951309
E02005498,6159,1594,0.258808248
E02005499,6498,2014,0.30994152
E02005500,5608,1726,0.307774608
E02005501,6218,2179,0.350434223
E02005502,7216,1741,0.241269401
E02005612,5348,1137,0.212602842
E02005613,7100,700,0.098591549
E02005614,5457,958,0.175554334
E02005615,7033,775,0.110194796
E02005616,4234,434,0.102503543
E02005617,7566,733,0.096880782
E02006862,5010,933,0.186227545
E02006863,6889,1584,0.229931775
E02005619,4773,1763,0.369369369
E02005620,6280,2100,0.334394904
E02005621,6761,2025,0.299511907
E02005622,7151,2809,0.392812194
E02005623,6719,2130,0.31701146
E02005624,7140,1796,0.251540616
E02005625,7398,1332,0.180048662
E02005626,5130,732,0.142690058
E02005627,5553,1593,0.286871961
E02005628,6126,1878,0.306562194
E02005629,4664,1669,0.357847341
E02005630,7867,3012,0.382865133
E02005631,7924,2248,0.283695103
E02005632,4986,1429,0.286602487
E02005633,7039,1334,0.189515556
E02005634,6805,1215,0.178545187
E02005635,6842,1609,0.235165156
E02005636,8823,1553,0.176017228
E02005637,6763,1069,0.158065947
E02005638,7863,1728,0.219763449
E02005639,4403,1542,0.350215762
E02005640,8514,1941,0.227977449
E02005641,6225,1296,0.208192771
E02005642,6564,1612,0.245581962
E02005643,6141,736,0.119850187
E02005644,6573,1195,0.181804351
E02005645,8999,2410,0.267807534
E02005646,5216,1117,0.214148773
E02005647,5698,1129,0.198139698
E02005648,5831,1667,0.285885783
E02005649,10645,2761,0.259370597
E02005650,5875,1089,0.185361702
E02005651,5395,1089,0.201853568
E02005652,5033,849,0.168686668
E02005653,6002,993,0.165444852
E02005654,5993,1155,0.192724846
E02005655,4911,1139,0.231928324
E02005656,4346,664,0.152784169
E02005657,5106,1183,0.23168821
E02005658,4870,795,0.163244353
E02005659,4149,903,0.217642805
E02005660,4269,787,0.184352307
E02005661,4784,955,0.199623746
E02005662,5488,1436,0.261661808
E02005663,4458,1125,0.252355316
E02005664,5064,1396,0.275671406
E02005665,5905,1456,0.246570703
E02005666,5920,690,0.116554054
E02005667,4930,881,0.178701826
E02005668,5086,1032,0.202909949
E02005669,4669,1707,0.365602913
E02005670,6793,1328,0.195495363
E02005671,6000,2045,0.340833333
E02005672,6115,1740,0.284546198
E02005673,5933,1346,0.226866678
E02005674,6106,1876,0.307238782
E02005675,4175,751,0.17988024
E02005676,4591,878,0.191243738
E02005677,6520,1889,0.289723926
E02005678,7509,2616,0.348381942
E02005679,6929,2023,0.291961322
E02005680,6132,2205,0.359589041
E02005681,6649,1807,0.271770191
E02005682,5205,1731,0.332564841
E02005683,10419,3256,0.312505999
E02005684,6576,2478,0.376824818
E02005685,6475,1907,0.294517375
E02005686,6121,1843,0.301094592
E02005687,4774,1748,0.366149979
E02005688,6931,1978,0.285384504
E02005689,5893,1732,0.293908026
E02005690,4400,1134,0.257727273
E02005691,5181,1694,0.326963907
E02005692,5489,1245,0.226817271
E02005693,6265,1181,0.188507582
E02005694,6209,1548,0.24931551
E02005695,5971,1105,0.185061129
E02005696,4395,424,0.096473265
E02005697,5105,928,0.181782566
E02005698,4531,727,0.160450232
E02005699,6204,1028,0.165699549
E02005700,7314,1996,0.272901285
E02005701,8865,2125,0.239706712
E02005819,5030,698,0.138767396
E02005820,4850,715,0.14742268
E02005821,5090,612,0.120235756
E02005822,7450,954,0.128053691
E02005823,5936,467,0.078672507
E02005824,7911,1398,0.176715965
E02005825,6378,1025,0.160708686
E02005826,4763,471,0.098887256
E02005827,6765,1298,0.191869919
E02005828,5981,929,0.155325196
E02005829,5537,896,0.16182048
E02005830,5093,852,0.167288435
E02005831,6965,1428,0.205025126
E02005832,7126,1172,0.164468145
E02005833,6060,1048,0.172937294
E02005834,5763,632,0.109665105
E02005835,8268,1276,0.154329947
E02005836,7453,2018,0.270763451
E02005837,6689,1833,0.274031993
E02005838,6735,1199,0.178025241
E02005839,5164,896,0.173508908
E02005840,7088,1537,0.216845372
E02005842,7074,1593,0.22519084
E02005843,5084,1122,0.220692368
E02005844,6154,1217,0.197757556
E02005846,5041,486,0.096409443
E02005847,5521,1158,0.209744611
E02005848,5613,1024,0.182433636
E02005849,7517,1861,0.24757217
E02006903,9301,1541,0.16568111
E02005850,5849,975,0.166695162
E02005851,4841,603,0.124561041
E02005852,6728,1273,0.189209275
E02005853,7482,1852,0.247527399
E02005856,6131,2705,0.441200457
E02005857,4969,870,0.17508553
E02005858,6140,2498,0.406840391
E02005859,7299,1587,0.217427045
E02005860,7299,3098,0.424441704
E02005861,4683,1486,0.317317959
E02005862,6416,1603,0.24984414
E02005863,6167,2140,0.34700827
E02005864,6604,2297,0.347819503
E02006906,10330,2691,0.260503388
E02005865,6702,2465,0.367800657
E02005866,7437,1860,0.250100847
E02005868,5302,1105,0.20841192
E02005869,4568,722,0.158056042
E02005870,5317,956,0.179800639
E02005871,5958,1582,0.265525344
E02005872,4800,1686,0.35125
E02005873,8319,3156,0.379372521
E02005874,6971,2292,0.328790704
E02005875,5834,1047,0.179465204
E02005876,7344,1626,0.221405229
E02005877,6006,1226,0.204129204
E02005878,7876,1514,0.192229558
E02005879,5941,1277,0.214946979
E02006835,4811,1087,0.225940553
E02005880,5044,571,0.113203807
E02005881,4698,559,0.118986803
E02005882,6615,1196,0.180801209
E02005883,6229,791,0.126986675
E02005884,5132,898,0.174980514
E02005885,6823,887,0.130001466
E02005886,8444,1436,0.170061582
E02005887,7433,916,0.123234226
E02005888,6429,750,0.116658889
E02005889,8326,1130,0.135719433
E02005890,5563,1094,0.19665648
E02005891,5022,605,0.120469932
E02005892,9690,3145,0.324561404
E02005893,8202,898,0.109485491
E02005894,7942,1500,0.188869302
E02005895,6691,2114,0.315946794
E02005896,6119,1941,0.317208694
E02005897,7207,2162,0.299986125
E02005898,8730,1374,0.157388316
E02005899,8723,1625,0.186289121
E02005900,6052,2491,0.411599471
E02005901,7087,1758,0.248059828
E02005902,6599,1024,0.155175027
E02005903,8046,1491,0.185309471
E02005904,6739,2337,0.346787357
E02005905,5820,1983,0.340721649
E02005906,5924,2039,0.344193113
E02005907,7286,2383,0.327065605
E02005908,7289,2807,0.385100837
E02005909,6423,3450,0.537132181
E02005910,7522,3600,0.478596118
E02005911,6723,3256,0.484307601
E02005912,7123,2951,0.414291731
E02005913,5449,2502,0.45916682
E02005914,5788,1190,0.205597789
E02005915,4708,1789,0.379991504
E02005916,5889,2018,0.34267278
E02005917,4811,2062,0.428601122
E02005918,4266,1255,0.294186592
E02005919,5302,1653,0.311769144
E02005920,6048,2352,0.388888889
E02002905,5087,1764,0.346766267
E02002906,4659,761,0.163339772
E02002907,4948,1018,0.205739693
E02002908,7207,2295,0.318440405
E02002909,8734,2439,0.279253492
E02002910,6609,1873,0.283401422
E02002911,7634,2399,0.31425203
E02002912,5863,1803,0.307521747
E02002913,4719,2049,0.434202161
E02002914,7462,1571,0.210533369
E02002915,5698,1671,0.293260793
E02002916,8054,1896,0.235410976
E02002917,5667,1335,0.235574378
E02002918,4948,1530,0.309215845
E02002919,7375,1240,0.168135593
E02002920,5375,1313,0.24427907
E02002921,5947,573,0.096351101
E02002922,5241,1862,0.355275711
E02002923,8031,2356,0.293363218
E02002924,5050,1634,0.323564356
E02002925,8940,2637,0.294966443
E02002926,8887,2224,0.250253179
E02002927,9827,3536,0.359824972
E02006008,6287,1787,0.284237315
E02006009,5923,1669,0.28178288
E02006010,9342,2686,0.287518733
E02006011,4995,1385,0.277277277
E02006012,5245,1503,0.286558627
E02006013,6539,1894,0.289646735
E02006014,7661,1858,0.242527085
E02006015,8080,1618,0.200247525
E02006016,6241,1794,0.287453934
E02006017,6136,1594,0.259778357
E02006018,9553,2055,0.21511567
E02006019,4858,1027,0.21140387
E02006020,5780,1324,0.229065744
E02006021,6460,2092,0.323839009
E02006022,4904,1585,0.323205546
E02006023,8026,1825,0.227385996
E02006024,7769,1340,0.172480371
E02006025,7602,2035,0.267692712
E02006026,5611,1635,0.291391909
E02006027,4502,1372,0.304753443
E02006028,7484,2163,0.289016569
E02006029,6372,792,0.124293785
E02006030,5742,943,0.164228492
E02006031,6142,1741,0.283458157
E02006032,7095,1381,0.194644116
E02006033,7012,2705,0.385767256
E02006034,6987,2544,0.364104766
E02006035,4877,1618,0.331761329
E02006036,5175,1784,0.3447343
E02006037,8069,2774,0.343784856
E02006038,6396,2013,0.314727955
E02006039,6448,1950,0.302419355
E02006040,6197,2195,0.354203647
E02006041,4901,1413,0.288308508
E02006042,5065,1961,0.387166831
E02006043,5754,1569,0.272679875
E02006044,5245,1767,0.336892278
E02006045,9138,2243,0.245458525
E02006046,7366,1924,0.261200109
E02002951,6240,942,0.150961538
E02002952,5312,701,0.131965361
E02002953,5839,621,0.106353828
E02002954,6634,711,0.107175158
E02002955,5385,676,0.12553389
E02002956,7309,898,0.122862225
E02002957,8172,1675,0.204968184
E02002958,6435,907,0.140947941
E02002959,6583,814,0.12365183
E02002960,4818,714,0.148194271
E02002961,5063,672,0.132727632
E02002962,5506,455,0.082637123
E02002963,5974,751,0.125711416
E02002964,7111,827,0.116298692
E02002965,5614,949,0.169041682
E02002966,8122,1668,0.205368136
E02002967,7342,459,0.062517025
E02002968,7469,2266,0.303387334
E02002969,7146,1654,0.231458158
E02002970,6584,863,0.131075334
E02002971,4257,499,0.117218699
E02002972,5032,496,0.098569157
E02002973,6459,1278,0.197863446
E02002974,4767,691,0.144954898
E02002975,6218,916,0.147314249
E02002976,4756,598,0.125735913
E02002977,5008,624,0.124600639
E02002978,4979,411,0.082546696
E02002979,4199,505,0.12026673
E02002980,5079,1260,0.248080331
E02002981,6271,1047,0.166959018
E02002982,5442,730,0.13414186
E02002983,4597,1189,0.258646944
E02002984,4920,1574,0.319918699
E02002928,4911,1434,0.291997557
E02002929,5305,1627,0.3066918
E02002930,4715,1138,0.24135737
E02002931,5004,1501,0.299960032
E02002932,6633,929,0.140057289
E02002933,6700,1617,0.241343284
E02002934,4781,1213,0.253712612
E02002935,5453,719,0.131854025
E02002936,6415,1004,0.156508184
E02002937,8323,2730,0.328006728
E02002938,5250,1046,0.199238095
E02002939,5323,1326,0.249107646
E02002940,5035,839,0.166633565
E02002941,7794,1291,0.165640236
E02002942,4943,1822,0.368602064
E02002943,7291,1865,0.255794816
E02002944,6003,638,0.106280193
E02002945,7328,1251,0.170715066
E02002946,6453,1155,0.178986518
E02002947,5221,743,0.142309902
E02002948,4847,485,0.100061894
E02002949,4475,826,0.184581006
E02002950,4237,514,0.121312249
E02006118,6183,1343,0.217208475
E02006119,6613,871,0.131710268
E02006120,7132,1057,0.148205272
E02006121,4505,717,0.159156493
E02006122,5362,957,0.17847818
E02006123,5401,1217,0.225328643
E02006124,5718,538,0.094088842
E02006125,6049,758,0.125309969
E02006126,6775,1257,0.185535055
E02006127,5878,1549,0.263525009
E02006128,7161,1625,0.226923614
E02006129,6219,770,0.123814118
E02006130,6031,947,0.157022053
E02006131,6468,1872,0.289424861
E02006132,4996,830,0.166132906
E02006133,5553,1453,0.261660364
E02006134,7627,2389,0.313229317
E02006135,6438,1688,0.262193228
E02006136,7341,2364,0.322026972
E02006137,6930,1192,0.172005772
E02006138,4699,695,0.147903809
E02006139,5512,907,0.164550073
E02006140,6693,1512,0.225907665
E02006141,8138,1359,0.166994348
E02006142,4439,1313,0.295787339
E02006143,5881,1430,0.243155926
E02006144,6509,846,0.129973882
E02006145,4597,1616,0.351533609
E02006146,5928,1378,0.23245614
E02006147,6111,2092,0.342333497
E02006148,6091,1871,0.30717452
E02006149,8390,2327,0.277353993
E02006150,9873,3621,0.366757824
E02006151,7215,1302,0.18045738
E02006152,8167,3298,0.403820252
E02006153,5757,2008,0.348792774
E02006154,8463,1711,0.20217417
E02006155,4495,577,0.12836485
E02006156,6584,2306,0.350243013
E02006157,5983,1113,0.186027077
E02006158,7030,1480,0.210526316
E02006159,4666,605,0.12966138
E02006160,6879,942,0.136938509
E02006161,5804,1190,0.205031013
E02006162,7024,1582,0.22522779
E02006163,6329,846,0.133670406
E02006164,5847,559,0.095604584
E02006165,6052,1430,0.236285525
E02006166,5970,1706,0.285762144
E02006167,7003,1081,0.154362416
E02006168,7401,1826,0.246723416
E02006169,7213,1232,0.170802717
E02006170,4337,1418,0.326954116
E02006171,7374,2038,0.276376458
E02006172,8087,3086,0.381600099
E02006173,5797,2100,0.362256339
E02006174,8647,2381,0.275355615
E02006175,5312,1040,0.195783133
E02006176,6193,1987,0.320846117
E02006177,8226,1562,0.189885728
E02006178,6552,1107,0.168956044
E02006179,6321,1266,0.200284765
E02006180,5551,1034,0.186272744
E02006181,4770,1001,0.209853249
E02006182,5674,1955,0.344554106
E02006183,6288,1954,0.310750636
E02006184,4445,1126,0.253318335
E02006185,6019,1350,0.224289749
E02006186,10325,2896,0.280484262
E02006187,6183,2048,0.331230794
E02006188,5007,1451,0.289794288
E02006189,6038,2021,0.334713481
E02006190,8437,2551,0.302358658
E02006191,6614,2423,0.366344119
E02006192,6890,2395,0.347605225
E02006193,5451,1495,0.274261603
E02006194,6068,1327,0.2186882
E02006195,6956,2420,0.347901093
E02006196,6058,1339,0.221030043
E02006197,7133,2128,0.298331698
E02006198,7212,2145,0.297420965
E02006199,6880,2550,0.370639535
E02006200,6317,929,0.147063479
E02006201,10016,3845,0.383885783
E02006202,7234,2479,0.34268731
E02006203,6315,1389,0.219952494
E02006204,6004,1094,0.182211859
E02006205,6114,1837,0.300457965
E02006206,6495,1002,0.154272517
E02006207,5428,1076,0.198231393
E02006208,6712,1570,0.233909416
E02006209,8977,2620,0.291856968
E02006210,4700,1366,0.290638298
E02006211,5456,1457,0.267045455
E02006212,6700,1577,0.235373134
E02006213,5485,1289,0.235004558
E02006214,5158,975,0.189026755
E02006215,6680,1573,0.235479042
E02006216,7197,1819,0.252744199
E02006217,7364,1482,0.201249321
E02006218,6548,1021,0.155925473
E02006219,6245,1136,0.181905524
E02006220,6085,900,0.147904684
E02006221,4880,1165,0.238729508
E02006222,5403,673,0.124560429
E02006223,5151,456,0.0885265
E02006224,6110,1217,0.199181669
E02006225,6094,1220,0.200196915
E02006226,7587,1436,0.189271122
E02006468,8521,1717,0.201502171
E02006469,6976,1053,0.150946101
E02006470,9052,1470,0.162395051
E02006471,5865,1277,0.21773231
E02006472,7275,1331,0.182955326
E02006473,8384,1940,0.23139313
E02006474,4976,1308,0.262861736
E02006475,6052,1613,0.266523463
E02006476,5685,583,0.102550572
E02006477,5779,1792,0.310088251
E02006478,6432,1282,0.19931592
E02006479,7063,1205,0.170607391
E02006480,5914,746,0.126141359
E02006481,5393,685,0.127016503
E02006482,5473,1046,0.191120044
E02006483,6045,775,0.128205128
E02006484,6130,1225,0.199836868
E02006485,5856,1814,0.30976776
E02006486,5715,981,0.171653543
E02006487,5487,658,0.11991981
E02006488,5323,1124,0.211159121
E02006489,6403,1163,0.181633609
E02006490,5977,1045,0.174836875
E02006806,6517,1064,0.163265306
E02006492,9100,3104,0.341098901
E02006493,7081,1750,0.247140234
E02006494,5424,1058,0.195058997
E02006495,6350,1775,0.279527559
E02006496,5582,1389,0.248835543
E02006497,6136,1303,0.212353325
E02006498,8570,2548,0.297316219
E02006499,4779,1435,0.300272023
E02006500,4773,1489,0.311963126
E02006501,7403,1782,0.240713224
E02006502,8983,2525,0.281086497
E02006503,6508,2577,0.395974186
E02006504,4769,1654,0.346823233
E02006505,5601,1968,0.351365828
E02006506,4839,1180,0.243852036
E02006507,7291,2083,0.285694692
E02006508,7743,2704,0.349218649
E02006509,5076,1300,0.256107171
E02006510,5218,1855,0.355500192
E02006511,7642,2630,0.344150746
E02006512,9209,2809,0.30502769
E02006513,6048,2628,0.43452381
E02006514,7798,2817,0.361246473
E02006515,7543,2265,0.300278404
E02006516,7439,2723,0.366043823
E02006517,5976,2224,0.372155288
E02006518,7850,2556,0.325605096
E02006519,6355,3010,0.473642801
E02006520,6795,3150,0.463576159
E02006521,6160,2528,0.41038961
E02006522,4545,1919,0.422222222
E02006523,9940,3635,0.365694165
E02006524,4508,1068,0.236912156
E02006525,11018,5178,0.46995825
E02006526,6836,1966,0.287595085
E02006527,7816,3934,0.50332651
E02006528,9510,3257,0.342481598
E02006529,9195,3419,0.371832518
E02006530,8380,3863,0.46097852
E02006531,8354,1828,0.218817333
E02006532,6993,2931,0.419133419
E02006533,7646,2150,0.281192781
E02001827,4931,1728,0.350436017
E02001828,5744,2007,0.349408078
E02001829,6811,2692,0.395242989
E02001830,7968,3477,0.436370482
E02001831,8126,1953,0.240339651
E02001832,6609,2351,0.355727039
E02001833,4743,1154,0.243305925
E02001834,4698,582,0.123882503
E02001835,6759,2744,0.405977216
E02001836,7537,2543,0.337402149
E02001837,7802,695,0.089079723
E02001838,6281,1981,0.315395638
E02001839,5181,801,0.154603358
E02001840,6557,819,0.124904682
E02001841,5020,2128,0.423904382
E02001842,6116,1253,0.204872466
E02001843,5239,847,0.161672075
E02001844,8198,2575,0.314101
E02001845,4866,886,0.182079737
E02001846,6077,957,0.157479019
E02001847,4604,1057,0.229582971
E02001848,4751,686,0.144390655
E02001849,5340,1200,0.224719101
E02001850,6350,1384,0.217952756
E02001851,6863,1435,0.209092234
E02001852,5187,953,0.183728552
E02001854,6190,1046,0.168982229
E02001855,7695,677,0.087979207
E02001856,6624,1441,0.217542271
E02001857,10121,2123,0.209761881
E02001858,6794,1714,0.252281425
E02001859,7536,1539,0.204219745
E02001860,6198,1051,0.169570829
E02001861,7250,1341,0.184965517
E02001862,7327,1184,0.161594104
E02001863,5358,648,0.120940649
E02001864,3886,423,0.10885229
E02001865,7976,1165,0.14606319
E02001866,6130,851,0.138825449
E02001867,4639,654,0.140978659
E02001868,6282,1107,0.176217765
E02001869,4147,480,0.115746323
E02001870,7936,987,0.12436996
E02001871,6080,625,0.102796053
E02001872,5456,505,0.092558651
E02001873,7769,1430,0.184064873
E02001874,6238,698,0.111894838
