MSOA01CD,qualification_all_2001,qualification_2001,qualification_2001_pct
E02005873,7282,2111,0.289892887
E02005874,6148,1463,0.237963565
E02005875,5345,551,0.103086997
E02005876,6403,938,0.146493831
E02005877,5189,691,0.133166313
E02005878,6936,928,0.133794694
E02005879,5174,773,0.14940085
E02005880,4352,288,0.066176471
E02005881,4301,286,0.066496164
E02005882,5772,626,0.108454608
E02005883,4746,307,0.064686051
E02005884,4636,519,0.111949957
E02005885,5757,447,0.077644607
E02005886,6898,670,0.097129603
E02005887,6029,474,0.078620003
E02005888,5093,382,0.075004909
E02005889,7274,625,0.085922464
E02005890,5063,605,0.119494371
E02005891,3967,288,0.072598941
E02005892,6622,1515,0.228782845
E02005893,7135,461,0.064611072
E02005894,6057,654,0.107974245
E02005895,5708,1218,0.213384723
E02005896,4746,996,0.209860936
E02005897,5928,1316,0.221997301
E02005898,7838,793,0.101173769
E02005899,7068,900,0.127334465
E02005900,4709,1607,0.341261414
E02005901,5410,849,0.156931608
E02005902,5497,549,0.099872658
E02005903,7239,828,0.114380439
E02005904,4461,1078,0.241649854
E02005905,4619,1218,0.26369344
E02005906,4583,1264,0.275801877
E02005907,6264,1536,0.245210728
E02005908,5978,1656,0.277015724
E02005909,5813,2500,0.430070532
E02005910,6714,3015,0.449061662
E02005911,5625,2227,0.395911111
E02005912,6157,1953,0.317199935
E02005913,4414,1578,0.357498867
E02005914,5212,707,0.135648503
E02005915,4082,1125,0.275600196
E02005916,4687,1079,0.230211223
E02005917,4071,1323,0.324981577
E02005918,3858,879,0.227838258
E02005919,4246,1018,0.239755064
E02005920,5210,1532,0.294049904
E02002905,4304,1048,0.243494424
E02002906,3878,474,0.122227953
E02002907,3858,533,0.138154484
E02002908,6224,1457,0.23409383
E02002909,7345,1486,0.2023145
E02002910,5651,1234,0.21836843
E02002911,6421,1337,0.208223018
E02002912,4679,1050,0.224406925
E02002913,4058,1322,0.325776244
E02002914,6557,904,0.137867927
E02002915,4478,911,0.203439035
E02002916,6241,1065,0.17064573
E02002917,4523,713,0.157638735
E02002918,4363,956,0.219115288
E02002919,5307,467,0.087996985
E02002920,4329,705,0.162855163
E02002921,5366,300,0.055907566
E02002922,4252,1063,0.25
E02002923,6385,1351,0.211589663
E02002924,4238,986,0.232656914
E02002925,7397,1472,0.198999594
E02002926,7055,1202,0.17037562
E02002927,7915,2008,0.253695515
E02002951,5372,441,0.082092331
E02002952,4254,271,0.063704748
E02002953,5374,305,0.056754745
E02002954,5867,381,0.064939492
E02002955,4350,339,0.077931034
E02002956,6322,529,0.083676052
E02002957,6549,788,0.120323714
E02002958,5077,427,0.084104786
E02002959,5299,407,0.076806945
E02002960,4552,417,0.091608084
E02002961,4409,382,0.086640962
E02002962,5012,281,0.056065443
E02002963,5325,529,0.099342723
E02002964,6650,485,0.072932331
E02002965,4262,458,0.107461286
E02002966,7713,947,0.122779723
E02002967,6288,263,0.0418257
E02002968,6529,1599,0.244907336
E02002969,6076,946,0.155694536
E02002970,5524,376,0.068066618
E02002971,4226,282,0.066729768
E02002972,4228,201,0.047540208
E02002973,5301,683,0.128843614
E02002974,4427,395,0.089225209
E02002975,5890,488,0.082852292
E02002976,4175,273,0.065389222
E02002977,4307,341,0.079173439
E02002978,4359,231,0.052993806
E02002979,3940,337,0.085532995
E02002980,4407,770,0.174722033
E02002981,5238,593,0.113211149
E02002982,4027,228,0.05661783
E02002983,4436,812,0.183047791
E02002984,4482,992,0.221329763
E02002928,4043,829,0.205045758
E02002929,4534,1084,0.239082488
E02002930,4015,673,0.16762142
E02002931,4211,836,0.198527666
E02002932,5241,392,0.074794886
E02002933,6283,1005,0.159955435
E02002934,4245,744,0.175265018
E02002935,5025,363,0.072238806
E02002936,4903,581,0.118498878
E02002937,6747,1626,0.240995998
E02002938,4339,610,0.140585388
E02002939,4009,702,0.175106011
E02002940,4117,445,0.108088414
E02002941,6610,663,0.100302572
E02002942,4678,1313,0.280675502
E02002943,5383,899,0.167007245
E02002944,5285,366,0.069252602
E02002945,6930,678,0.097835498
E02002946,5868,693,0.11809816
E02002947,5126,495,0.096566524
E02002948,4688,288,0.061433447
E02002949,3884,576,0.148300721
E02002950,4061,341,0.083969466
E02006008,5284,1036,0.196063588
E02006009,6407,1045,0.163102856
E02006010,7409,1543,0.208260224
E02006011,4384,920,0.209854015
E02006012,4436,962,0.216862038
E02006013,5478,1143,0.208652793
E02006014,5905,1006,0.170364098
E02006015,6224,803,0.12901671
E02006016,5060,1025,0.20256917
E02006017,4895,907,0.185291113
E02006018,7450,1140,0.153020134
E02006019,3623,528,0.145735578
E02006020,4685,758,0.161792956
E02006021,5190,1120,0.215799615
E02006022,4141,877,0.211784593
E02006023,6545,989,0.151107716
E02006024,6277,681,0.108491318
E02006025,5516,959,0.173857868
E02006026,4513,889,0.196986483
E02006027,3760,784,0.208510638
E02006028,6379,1282,0.200971939
E02006029,5793,429,0.074054894
E02006030,4842,480,0.09913259
E02006031,4554,937,0.205753184
E02006032,6108,808,0.132285527
E02006033,4741,1466,0.309217465
E02006034,5668,1608,0.283697953
E02006035,4166,932,0.223715795
E02006036,4267,1036,0.242793532
E02006037,6671,1702,0.255134163
E02006038,5492,1173,0.213583394
E02006039,5127,1127,0.219816657
E02006040,5111,1272,0.248874976
E02006041,3869,828,0.214008788
E02006042,3571,1034,0.289554747
E02006043,4568,817,0.17885289
E02006044,4168,1006,0.241362764
E02006045,7074,1187,0.167797569
E02006046,5718,1067,0.186603708
E02006118,5465,790,0.144556267
E02006119,5399,445,0.082422671
E02006120,6045,533,0.088172043
E02006121,4259,401,0.094153557
E02006122,4513,455,0.100819854
E02006123,4571,629,0.137606651
E02006124,5172,298,0.057617943
E02006125,5370,435,0.081005587
E02006126,5740,630,0.109756098
E02006127,4550,738,0.162197802
E02006128,6076,1041,0.171329822
E02006129,5093,398,0.078146476
E02006130,4885,416,0.085158649
E02006131,5297,1035,0.195393619
E02006132,4261,392,0.091997184
E02006133,4312,800,0.185528757
E02006134,6236,1310,0.210070558
E02006135,5633,1037,0.184093733
E02006136,5526,1371,0.248099891
E02006137,5379,594,0.110429448
E02006138,3765,350,0.092961487
E02006139,4202,380,0.090433127
E02006140,5686,898,0.157931762
E02006141,5596,513,0.091672623
E02006142,3745,755,0.201602136
E02006143,5259,1035,0.196805476
E02006144,5588,433,0.077487473
E02006145,3957,1011,0.255496588
E02006146,5117,852,0.166503811
E02006147,4601,1137,0.247120191
E02006148,5101,1111,0.217800431
E02006149,5505,911,0.165485922
E02006150,9014,2373,0.263257156
E02006151,6299,716,0.113668836
E02006152,5707,1652,0.289469073
E02006153,4979,1238,0.248644306
E02006154,7952,1067,0.13418008
E02006155,4016,348,0.086653386
E02006156,5446,1488,0.273228057
E02006157,4901,641,0.130789635
E02006158,6501,859,0.132133518
E02006159,4356,337,0.077364555
E02006160,6094,519,0.085165737
E02006161,5095,626,0.122865554
E02006162,6015,857,0.14247714
E02006163,5459,440,0.080600843
E02006164,5289,290,0.054830781
E02006165,5084,735,0.144571204
E02006166,5468,994,0.181784931
E02006167,6048,603,0.099702381
E02006168,5758,1190,0.206668982
E02006169,6371,952,0.149427092
E02006170,3780,969,0.256349206
E02006171,6249,1183,0.18931029
E02006172,7318,2092,0.285870456
E02006173,4927,1265,0.256748529
E02006174,7664,1474,0.192327766
E02006175,4203,449,0.106828456
E02006176,5271,1170,0.221969266
E02006177,7569,901,0.119038182
E02006178,5959,579,0.097163954
E02006179,5412,689,0.127309682
E02006180,4687,504,0.10753147
E02006181,3893,503,0.129206268
E02006182,4895,1095,0.223697651
E02006183,5748,1188,0.206680585
E02006184,4066,693,0.170437777
E02006185,5225,824,0.157703349
E02006186,8725,1713,0.196332378
E02006187,5009,1139,0.227390697
E02006188,4203,807,0.19200571
E02006189,4942,1162,0.235127479
E02006190,6151,1268,0.206145342
E02006191,5696,1561,0.274051966
E02006192,5735,1384,0.241325196
E02006193,4816,972,0.201827243
E02006194,5160,758,0.146899225
E02006195,6020,1488,0.24717608
E02006196,4511,649,0.143870539
E02006197,5280,1111,0.210416667
E02006198,5659,1192,0.210637922
E02006199,5750,1543,0.268347826
E02006200,5641,561,0.099450452
E02006201,8442,2447,0.289860223
E02006202,6200,1537,0.247903226
E02006203,4785,703,0.14691745
E02006204,5300,598,0.112830189
E02006205,5559,1212,0.218024825
E02006206,5199,444,0.085401039
E02006207,5038,656,0.130210401
E02006208,5410,842,0.155637708
E02006209,7098,1334,0.187940265
E02006210,3978,808,0.203117144
E02006211,4644,901,0.194013781
E02006212,6205,998,0.160838034
E02006213,4825,747,0.154818653
E02006214,4403,535,0.121508063
E02006215,5966,856,0.143479718
E02006216,6128,1004,0.16383812
E02006217,6634,892,0.134458848
E02006218,5073,522,0.102897694
E02006219,5906,713,0.120724687
E02006220,5599,521,0.093052331
E02006221,4053,643,0.158647915
E02006222,5001,385,0.076984603
E02006223,4990,231,0.046292585
E02006224,5665,820,0.144748455
E02006225,5328,641,0.120307808
E02006226,5898,569,0.096473381
E02006468,7912,1237,0.156344793
E02006469,5988,582,0.097194389
E02006470,7803,897,0.114955786
E02006471,5429,848,0.156198195
E02006472,6530,839,0.12848392
E02006473,7309,1163,0.159118895
E02006474,4505,870,0.193118757
E02006475,5288,1018,0.192511346
E02006476,5061,300,0.059276823
E02006477,5150,1221,0.237087379
E02006478,5559,732,0.131678359
E02006479,5323,612,0.11497276
E02006480,5351,507,0.094748645
E02006481,4916,366,0.074450773
E02006482,4058,402,0.099063578
E02006483,4807,408,0.084876222
E02006484,5331,846,0.158694429
E02006485,5577,1288,0.230948539
E02006486,5170,567,0.10967118
E02006487,4899,408,0.083282303
E02006488,4791,701,0.146316009
E02006489,5039,582,0.115499107
E02006490,4554,405,0.088932806
E02006491,5305,502,0.09462771
E02006492,6219,1335,0.214664737
E02006493,5943,1083,0.182231196
E02006494,4233,610,0.144105835
E02006495,5366,1045,0.194744689
E02006496,4612,885,0.19189072
E02006497,4097,582,0.142055162
E02006498,5764,1021,0.177133935
E02006499,3815,808,0.211795544
E02006500,3865,941,0.243467012
E02006501,6409,1091,0.170229365
E02006502,7464,1610,0.215702036
E02006503,5242,1616,0.308279283
E02006504,4088,968,0.236790607
E02006505,4629,1222,0.263987902
E02006506,4314,732,0.169680111
E02006507,6484,1361,0.209901295
E02006508,6890,1824,0.264731495
E02006509,4343,812,0.186967534
E02006510,4374,1147,0.262231367
E02006511,6676,1700,0.254643499
E02006512,6923,1509,0.217969089
E02006513,3722,1198,0.321869962
E02006514,5702,1487,0.260785689
E02006515,6156,1329,0.21588694
E02006516,6285,1632,0.259665871
E02006517,4870,1235,0.253593429
E02006518,6104,1366,0.22378768
E02006519,5391,2004,0.371730662
E02006520,5924,2117,0.357359892
E02006521,5332,1661,0.311515379
E02006522,3973,1251,0.314875409
E02006523,8677,2595,0.299066498
E02006524,4061,656,0.161536567
E02006525,8255,3031,0.367171411
E02006526,6290,1329,0.211287758
E02006527,6168,2495,0.404507134
E02006528,8136,2444,0.300393314
E02006529,5937,1368,0.230419404
E02006530,6340,2282,0.359936909
E02006531,7025,1099,0.156441281
E02006532,5762,1726,0.299548768
E02006533,5571,904,0.162268892
E02001827,4179,1047,0.250538406
E02001828,4372,1164,0.266239707
E02001829,5477,1507,0.27515063
E02001830,6537,2221,0.339758299
E02001831,6270,946,0.150877193
E02001832,5344,1473,0.275636228
E02001833,4128,640,0.15503876
E02001834,3980,281,0.070603015
E02001835,5456,1799,0.329728739
E02001836,6588,1642,0.249241044
E02001837,7049,373,0.052915307
E02001838,5475,1228,0.224292237
E02001839,4324,390,0.090194265
E02001840,5023,353,0.070276727
E02001841,4289,1312,0.305898811
E02001842,5398,723,0.133938496
E02001843,4582,454,0.09908337
E02001844,6567,1533,0.233439927
E02001845,4239,447,0.105449398
E02001846,5252,532,0.101294745
E02001847,4152,639,0.153901734
E02001848,4042,369,0.09129144
E02001849,5115,804,0.157184751
E02001850,5214,813,0.155926352
E02001851,5178,763,0.147354191
E02001852,4341,540,0.124395301
E02001853,6672,1632,0.244604317
E02001854,5197,622,0.119684433
E02001855,6068,324,0.053394858
E02001856,5554,841,0.151422398
E02001857,7610,1136,0.149277267
E02001858,5658,1182,0.208907741
E02001859,6845,932,0.136157779
E02001860,5253,789,0.150199886
E02001861,6239,791,0.126783138
E02001862,5800,808,0.139310345
E02001863,5053,493,0.097565802
E02001864,3795,218,0.057444005
E02001865,7232,857,0.118501106
E02001866,5050,594,0.117623762
E02001867,4614,431,0.093411357
E02001868,5102,635,0.124460996
E02001869,3453,268,0.077613669
E02001870,6213,536,0.086270723
E02001871,4920,332,0.067479675
E02001872,4032,232,0.057539683
E02001873,5342,748,0.140022463
E02001874,4927,375,0.076111224
E02001875,3970,501,0.126196474
E02001876,6130,794,0.129526917
E02001877,5142,418,0.081291326
E02001878,5272,553,0.104893778
E02001879,5267,691,0.131194228
E02001880,5542,294,0.053049441
E02001881,4824,352,0.072968491
E02001882,5192,642,0.123651772
E02001883,5121,312,0.0609256
E02001884,4619,471,0.101970123
E02001885,6953,1440,0.207104847
E02001886,5411,1576,0.291258547
E02001887,3850,389,0.101038961
E02001888,4113,273,0.066374909
E02001889,4803,585,0.121798876
E02001890,6452,2706,0.419404836
E02001891,5005,540,0.107892108
E02001892,5916,536,0.090601758
E02001893,5384,662,0.122956909
E02001894,4423,623,0.140854624
E02001895,4892,313,0.063982011
E02001896,6046,687,0.113628846
E02001897,4475,537,0.12
E02001898,4583,502,0.109535239
E02001899,5492,2183,0.397487254
E02001900,4623,1362,0.294613887
E02001901,5370,2824,0.525884544
E02001902,4075,446,0.109447853
E02001903,5023,452,0.089986064
E02001904,4198,547,0.130300143
E02001905,7386,2654,0.359328459
E02001906,6423,1020,0.158804297
E02001907,6710,644,0.095976155
E02001908,5567,533,0.09574277
E02001909,4759,610,0.128178189
E02001910,4494,683,0.151980418
E02001911,4947,676,0.136648474
E02001912,4245,500,0.11778563
E02001913,5316,1871,0.351956358
E02001914,4197,1360,0.324040982
E02001915,7190,1231,0.171210014
E02001916,5010,584,0.116566866
E02001917,4361,607,0.13918826
E02001918,6438,2733,0.424510718
E02001919,4603,1586,0.344557897
E02001920,5228,479,0.091622035
E02001921,5219,978,0.187392221
E02001922,8314,1747,0.210127496
E02001923,6441,1261,0.195777053
E02001924,4062,668,0.164451009
E02001925,4855,1792,0.369104016
E02001926,5387,2006,0.372377947
E02001927,4980,537,0.107831325
E02001928,4869,443,0.090983775
E02001929,6196,482,0.077792124
E02001930,5482,2196,0.400583729
E02001931,5241,1315,0.250906316
E02001932,5184,463,0.089313272
E02001933,5267,991,0.188152649
E02001934,4443,949,0.213594418
E02001935,5225,1191,0.227942584
E02001936,4414,1229,0.278432261
E02001937,5120,576,0.1125
E02001938,5310,1646,0.309981168
E02001939,4791,851,0.177624713
E02001940,5301,1057,0.19939634
E02001941,4193,426,0.101597901
E02001942,4434,1269,0.286197564
E02001943,4087,636,0.155615366
E02001944,4287,634,0.147888967
E02001945,5127,392,0.076457968
E02001946,5398,1097,0.203223416
E02001947,4283,300,0.070044361
E02001948,5127,459,0.089526039
E02001949,4066,510,0.125430398
E02001950,5552,638,0.114913545
E02001951,6153,388,0.063058671
E02001952,5232,422,0.080657492
E02001953,5159,832,0.161271564
E02001954,5194,402,0.077396997
E02001955,3997,457,0.114335752
E02001956,4135,572,0.138331318
E02001957,5294,474,0.089535323
E02001958,5286,730,0.138100643
E02001959,4478,549,0.122599375
E02001960,5135,510,0.099318403
E02001961,5191,379,0.073010981
E02001962,3846,409,0.106344254
E02001963,4240,582,0.137264151
E02001964,5873,458,0.077983995
E02001965,5798,911,0.157123146
E02001966,4226,586,0.138665405
E02001967,4208,817,0.194153992
E02001968,4186,458,0.109412327
E02001969,4236,476,0.112370161
E02001970,4065,447,0.1099631
E02001971,4021,598,0.148719224
E02001972,6037,666,0.110319695
E02001973,5322,594,0.111612176
E02001974,6391,1159,0.181348772
E02001975,5215,703,0.134803452
E02001976,5389,992,0.184078679
E02001977,5866,1034,0.176270031
E02001978,4431,680,0.153464229
E02001979,4179,708,0.169418521
E02001980,4737,948,0.200126662
E02001981,6443,900,0.139686481
E02001982,4399,699,0.15889975
E02001983,5696,1137,0.199613764
E02001984,6158,1184,0.192270218
E02001985,4712,827,0.175509338
E02001986,5263,606,0.115143454
E02001987,4761,1333,0.279983197
E02001988,5125,1060,0.206829268
E02001989,4225,594,0.140591716
E02001990,6483,1173,0.180934752
E02001991,6362,2483,0.390286074
E02001992,6099,553,0.090670602
E02001993,4200,743,0.176904762
E02001994,5668,1183,0.208715596
E02001995,4507,730,0.161970268
E02001996,4296,348,0.081005587
E02001997,5850,1653,0.282564103
E02001998,4205,1114,0.264922711
E02001999,8025,2228,0.277632399
E02002000,5361,384,0.071628428
E02002001,4233,449,0.106071344
E02002002,5613,1045,0.186174951
E02002003,6765,645,0.095343681
E02002004,5026,400,0.079586152
E02002005,5882,392,0.066643999
E02002006,4581,404,0.088190351
E02002007,6902,746,0.108084613
E02002008,5580,989,0.177240143
E02002009,4269,404,0.094635746
E02002010,4302,507,0.117852162
E02002011,4399,681,0.154807911
E02002012,5114,399,0.078021118
E02002013,5089,943,0.185301631
E02002014,4487,486,0.108312904
E02002015,4619,455,0.09850617
E02002016,5383,324,0.060189485
E02002017,5635,440,0.078083407
E02002018,6942,1225,0.176462115
E02002019,5381,292,0.054265007
E02002020,6912,941,0.136140046
E02002021,4663,376,0.080634784
E02002022,5622,522,0.09284952
E02002023,4305,456,0.105923345
E02002024,5471,394,0.072016085
E02002025,5498,589,0.107129865
